hold_days,drawdown_min,drawdown_max,vol_shrink_ratio,last_limit_up_days_min,last_limit_up_days_max,limit_up_count_10_max,picks_per_day,valid_folds,total_test_trades,avg_test_win_rate,median_test_win_rate,avg_test_day_win_rate,avg_test_return,avg_test_max_drawdown,avg_test_profit_factor,win_rate_std,score
3,0.03,0.08,0.6,2,5,1,3,4,45,0.46478174603174605,0.4087301587301587,0.5486111111111112,0.011916431854238586,-0.07178959466678148,1.8943981572668633,0.11820447956418596,0.46665446901779467
2,0.03,0.06,0.55,2,4,1,2,2,9,0.6666666666666666,0.6666666666666666,0.75,0.003977799088002546,-0.016670540912075926,0.5036904054470024,0.33333333333333337,0.4664014597652475
2,0.03,0.08,0.55,2,4,1,2,2,9,0.6666666666666666,0.6666666666666666,0.75,0.003977799088002546,-0.016670540912075926,0.5036904054470024,0.33333333333333337,0.4664014597652475
2,0.04,0.1,0.55,2,5,1,1,3,11,0.5333333333333333,0.6,0.5333333333333333,0.0032755132244125366,-0.01433467670805418,1.6071094481413304,0.14401645996461912,0.4659245603851321
2,0.04,0.1,0.7,2,4,2,2,4,41,0.440719696969697,0.5189393939393939,0.5898809523809524,0.006775319417565518,-0.08256240000682355,2.064687164107369,0.20650601857903897,0.46317744105508035
2,0.03,0.08,0.7,2,4,1,3,4,53,0.46865079365079365,0.5166666666666666,0.5916666666666667,0.010854651863255614,-0.03750511741191667,1.7163911410332098,0.14875554576576142,0.4631620062440631
3,0.04,0.1,0.55,2,4,2,3,4,19,0.4095238095238095,0.4857142857142857,0.45,-0.0020620474233560785,-0.056426794070220915,2.7240934922273037,0.25501767312373114,0.46256610761754635
3,0.02,0.1,0.7,2,4,1,3,4,62,0.48863636363636365,0.4772727272727273,0.58125,0.009861725389839428,-0.08020261032911116,1.6391273029090396,0.09841197770277711,0.46160334688117866
3,0.04,0.1,0.55,2,5,1,1,3,11,0.37777777777777777,0.3333333333333333,0.37777777777777777,0.004089062336807322,-0.022096457939364877,5.778563436759328,0.32810717911629783,0.46156228107769676
3,0.04,0.1,0.7,2,4,2,2,4,41,0.48257575757575755,0.45,0.5839285714285714,0.012423088040059664,-0.10338667037165275,1.675938832250799,0.11742912990806065,0.4611268865856975
3,0.04,0.08,0.6,2,5,1,1,4,24,0.36190476190476195,0.3666666666666667,0.36190476190476195,0.008806466286018187,-0.05245687369176269,3.581520719510221,0.25368039241651813,0.45921659854498414
3,0.04,0.08,0.55,2,4,2,2,3,12,0.38888888888888884,0.5,0.3666666666666667,-0.0029680139509149863,-0.0264661970257228,3.1381903795578783,0.2832788618662658,0.4589334639998474
3,0.04,0.1,0.6,2,5,1,1,4,25,0.36190476190476195,0.3666666666666667,0.36190476190476195,0.007992226802662263,-0.05816380887738132,3.581520719510221,0.25368039241651813,0.4575546789426828
2,0.02,0.06,0.7,2,4,1,2,4,45,0.4891826923076923,0.46875,0.5125,0.008076439177234903,-0.054954204311899874,1.8410147183514587,0.1962450002660905,0.4573110114805449
4,0.04,0.06,0.6,2,4,1,1,2,9,0.425,0.425,0.425,0.013779672403715245,-0.031067502044971662,2.271159134703385,0.175,0.4567502374153325
4,0.04,0.08,0.6,2,4,1,1,2,9,0.425,0.425,0.425,0.013779672403715245,-0.031067502044971662,2.271159134703385,0.175,0.4567502374153325
4,0.04,0.1,0.6,2,4,1,1,2,9,0.425,0.425,0.425,0.013779672403715245,-0.031067502044971662,2.271159134703385,0.175,0.4567502374153325
2,0.02,0.06,0.7,2,4,1,3,4,59,0.469949494949495,0.4954545454545455,0.5875,0.006730715622878123,-0.05992251279058178,1.757427560791438,0.17290937149247718,0.4566248850837736
3,0.02,0.1,0.7,2,4,1,1,4,29,0.50625,0.5625,0.50625,0.01949343698901514,-0.12594638702960537,1.6688600926805206,0.19070182877990444,0.4555937190553148
2,0.03,0.06,0.7,2,4,2,3,4,58,0.45280748663101605,0.5147058823529411,0.5535714285714285,0.00966978650510764,-0.0959823763404764,1.9220515358918622,0.16062081749595447,0.4554779708151876
3,0.03,0.1,0.6,2,5,1,3,4,47,0.46240601503759393,0.424812030075188,0.5236111111111111,0.011037644477888041,-0.0715347359220222,1.8420527175659567,0.12373060709771558,0.4549317028894218
4,0.03,0.08,0.7,2,4,2,3,4,61,0.5198412698412699,0.5119047619047619,0.5616071428571427,0.007605658438031915,-0.12188020128665747,1.4465914809661875,0.022795883518008063,0.45465481376709377
3,0.04,0.06,0.55,2,4,2,2,3,12,0.38888888888888884,0.5,0.3666666666666667,-0.006097220227811217,-0.031160006441067128,3.1381903795578783,0.2832788618662658,0.45461515933773056
3,0.04,0.06,0.55,2,4,2,3,3,12,0.38888888888888884,0.5,0.3666666666666667,-0.006097220227811217,-0.031160006441067128,3.1381903795578783,0.2832788618662658,0.45461515933773056
3,0.02,0.08,0.7,2,4,1,1,4,29,0.50625,0.5625,0.50625,0.01864182559020986,-0.12594638702960537,1.6680052528493476,0.19070182877990444,0.45450339819025465
2,0.03,0.1,0.7,2,4,1,3,4,54,0.4547619047619047,0.4888888888888889,0.5916666666666667,0.01040012956173321,-0.03750511741191667,1.6905304772645717,0.14777044634261377,0.45437653433459696
4,0.03,0.06,0.7,2,5,2,1,4,50,0.4504153934300993,0.3693181818181818,0.4504153934300993,0.004476423667576779,-0.2190337044848494,2.408470084076414,0.14763232624111156,0.45272469021929895
2,0.03,0.08,0.7,2,4,1,2,4,40,0.47010281385281383,0.47916666666666663,0.5291666666666667,0.011846477736256248,-0.034686408196043905,1.7150899169071487,0.16150914795217686,0.4517194653834795
4,0.03,0.1,0.6,2,4,1,1,3,13,0.4444444444444444,0.4,0.4444444444444444,0.013345430132814291,-0.030643192354085635,1.9764481073811175,0.11331154474650633,0.45027714697654464
2,0.03,0.06,0.6,2,5,2,1,4,30,0.4776785714285714,0.5,0.4776785714285714,0.006143311090040947,-0.13751598314352395,2.000416816613824,0.14102338693729244,0.4501126011335202
4,0.04,0.08,0.7,2,4,1,2,4,32,0.4345238095238095,0.41666666666666663,0.46875,0.009732963361238127,-0.06317396306396147,2.056039033858644,0.10429413969009067,0.4495239862850089
3,0.04,0.1,0.7,2,4,1,3,4,43,0.47136752136752136,0.38888888888888884,0.4708333333333333,0.011625933943086256,-0.05044817818209804,1.8475726668763404,0.19657515784110216,0.44625919135472214
4,0.03,0.06,0.7,2,5,1,3,4,94,0.4722732843137255,0.43933823529411764,0.49503968253968256,0.008004380821976274,-0.13097520183443725,1.8293329546102022,0.07075464915097662,0.44610541165209006
3,0.03,0.06,0.7,2,5,1,2,4,74,0.48244755244755244,0.4318181818181818,0.5007440476190477,0.008864702651269441,-0.10341103338547791,1.7812173421550075,0.14952535463529487,0.44601388630205113
2,0.03,0.1,0.7,2,4,1,2,4,41,0.45819805194805185,0.45535714285714285,0.5291666666666667,0.012122342250942962,-0.03468640819604396,1.712343615592572,0.17253055133253975,0.44559194356836546
3,0.02,0.08,0.7,2,4,2,2,4,56,0.5201927361853832,0.5085227272727273,0.5533459595959596,0.006453811893608576,-0.15489918791839952,1.4767789679419336,0.09070849098371182,0.4447982330813945
3,0.04,0.1,0.7,2,4,1,2,4,33,0.4501984126984127,0.41428571428571426,0.5041666666666667,0.011948893606055739,-0.054277197641719954,1.8507872150555527,0.19029039797928357,0.44408777302398106
2,0.03,0.06,0.7,2,4,2,2,4,45,0.4651709401709402,0.5192307692307692,0.47857142857142854,0.010736399412213141,-0.1015112530988288,1.8503282162055745,0.1447303787510452,0.44219136471036746
4,0.04,0.1,0.6,2,5,1,3,4,41,0.3996031746031746,0.45,0.5498015873015873,0.01065324963147094,-0.06716647791048855,1.9985952779417695,0.15836615007807628,0.441723998469348
2,0.03,0.06,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
2,0.03,0.08,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
2,0.03,0.1,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
2,0.04,0.06,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
2,0.04,0.08,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
2,0.04,0.1,0.55,2,4,1,1,1,4,0.5,0.5,0.5,0.004302111558870875,-0.013564865765463452,1.4082643332685376,0.0,0.4411958966402724
4,0.03,0.1,0.7,2,4,2,3,4,64,0.5102258852258853,0.5119047619047619,0.5782738095238096,0.0050596344902952665,-0.13959010121420073,1.3641171464197308,0.034330482822628614,0.44096009258682867
4,0.04,0.1,0.7,2,4,1,1,4,21,0.34375,0.3875,0.34375,0.003315880863610711,-0.07961223749665713,5.918695185695959,0.21677681495030782,0.4405209433407094
3,0.04,0.06,0.6,2,5,2,1,4,26,0.39107142857142857,0.325,0.39107142857142857,0.011371690479374018,-0.07422181273971964,2.4689638580216147,0.20059700437261097,0.44040518790983135
4,0.04,0.1,0.55,2,4,1,3,3,12,0.27777777777777773,0.3333333333333333,0.4166666666666667,0.007285244386114935,-0.003514271578535677,3.2062632063537206,0.20786985482077452,0.44002432562158494
3,0.03,0.1,0.6,2,4,2,1,4,18,0.4333333333333333,0.4666666666666667,0.4333333333333333,0.005480286406551608,-0.09229084856803238,2.20244751618091,0.1732050807568877,0.43950750336028643
2,0.03,0.08,0.6,2,5,2,2,4,46,0.4602813852813853,0.45238095238095233,0.47083333333333327,0.006641777376615384,-0.10110865186275103,1.9148158422707815,0.1459148608742058,0.4386424631834245
2,0.03,0.08,0.6,2,5,2,1,4,32,0.4645833333333333,0.4666666666666667,0.4645833333333333,0.005435767392410432,-0.13751598314352398,1.9787450259467418,0.1486484247029435,0.4384078976598401
3,0.03,0.1,0.6,2,5,1,2,4,40,0.4376623376623377,0.41428571428571426,0.5236111111111111,0.009938633667258884,-0.07243706741389705,1.779476416352371,0.12656175656836638,0.43713735926403763
3,0.02,0.06,0.6,2,4,1,3,3,30,0.43003663003663006,0.42857142857142855,0.41111111111111115,0.01194215231741629,-0.023144476228491955,1.89790312078689,0.025144325716821268,0.4371126549777918
4,0.02,0.08,0.7,2,4,1,1,4,29,0.41666666666666663,0.5,0.41666666666666663,0.01547420015550434,-0.14272170622180405,2.303914768955846,0.24999999999999997,0.43658895028978967
4,0.02,0.1,0.7,2,4,1,1,4,29,0.41666666666666663,0.5,0.41666666666666663,0.015364301125962447,-0.14272170622180405,2.303914768955846,0.24999999999999997,0.4364570714543394
4,0.04,0.08,0.6,2,5,1,3,4,39,0.3990196078431373,0.45,0.5706349206349206,0.010255493444217313,-0.06544651933306223,1.8572584467620166,0.1424675442106115,0.43532208967360164
4,0.04,0.08,0.55,2,5,1,3,3,17,0.27499999999999997,0.2,0.43333333333333335,0.00640734314011811,-0.01845660185738855,5.045146460920695,0.26060826285186484,0.43504202518377255
3,0.03,0.08,0.6,2,5,1,2,4,39,0.4329004329004329,0.38095238095238093,0.5486111111111112,0.010149254789267455,-0.07284677091656919,1.7106404021401418,0.12373684786109482,0.4349171946068735
3,0.03,0.06,0.55,2,4,2,1,1,5,0.6,0.6,0.6,-0.009546969206908252,-0.04575001246774313,0.7674793156242533,0.0,0.4344519807055212
3,0.03,0.08,0.55,2,4,2,1,1,5,0.6,0.6,0.6,-0.009546969206908252,-0.04575001246774313,0.7674793156242533,0.0,0.4344519807055212
3,0.03,0.06,0.7,2,5,1,3,4,94,0.4606311274509804,0.39522058823529416,0.46726190476190477,0.007501085644521762,-0.10985813519307369,1.8718770126809416,0.154079732080917,0.43397849730358135
3,0.04,0.06,0.6,2,5,1,3,4,33,0.40714285714285714,0.38095238095238093,0.4563492063492063,0.012638350451844364,-0.04803376049401503,2.060794528179174,0.19332688236950396,0.43328350793183207
3,0.04,0.08,0.6,2,5,2,1,4,28,0.38749999999999996,0.2928571428571428,0.38749999999999996,0.010635974638080213,-0.07924733255026684,2.415697422562345,0.18954665302629162,0.43322055122254843
2,0.04,0.06,0.7,2,5,1,1,4,36,0.5105769230769232,0.5083333333333333,0.5105769230769232,0.005802976464636806,-0.07752210497072198,1.4361200064980828,0.1425280547259308,0.43302327530284973
4,0.03,0.06,0.7,2,5,2,2,4,81,0.4916666666666667,0.48333333333333334,0.4785141329258976,0.004091567419446051,-0.19117222767032108,1.7543465111016037,0.08285612872359621,0.4326412707583169
3,0.03,0.1,0.55,2,5,1,1,3,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000882397354332265,-0.029544305708922153,3.7884207331054975,0.2721655269759087,0.43240698464872207
2,0.02,0.1,0.7,2,4,1,1,4,29,0.4708333333333333,0.4666666666666667,0.4708333333333333,0.016070087088092114,-0.07841888120704352,1.661986508058395,0.21614520582238228,0.431582809606413
3,0.04,0.06,0.6,2,5,1,2,4,30,0.39615384615384613,0.358974358974359,0.4563492063492063,0.01346141932515478,-0.04803376049401503,2.0639414536081917,0.1700978177023848,0.4314362148424405
2,0.04,0.1,0.7,2,4,1,2,4,33,0.40793650793650793,0.4111111111111111,0.5041666666666667,0.001151408803625535,-0.05495138334185756,2.124566372526662,0.22835638031890135,0.4308890858447106
3,0.04,0.06,0.7,2,5,1,1,4,36,0.4897435897435897,0.4666666666666667,0.4897435897435897,0.008664237055803806,-0.07683385740744636,1.5484636672998975,0.15977877539810664,0.4306051462635477
2,0.03,0.08,0.7,2,4,2,3,4,61,0.4623015873015873,0.5357142857142857,0.5776785714285714,0.007200813380875916,-0.09455584145943682,1.5432115558262178,0.17526704600399357,0.43030126443912525
2,0.03,0.06,0.6,2,4,2,3,4,30,0.5056818181818181,0.38636363636363635,0.5833333333333334,0.01702108362665599,-0.028001750556360783,1.1601328730389058,0.30167190801041555,0.429965452335988
2,0.03,0.06,0.6,2,5,2,2,4,43,0.452683346065699,0.46218487394957986,0.45892857142857135,0.005612520241781829,-0.10110865186275106,1.9027323104733933,0.15721634517309388,0.42973648330591085
3,0.02,0.1,0.7,2,4,2,2,4,57,0.5107230392156863,0.48958333333333337,0.5295364357864358,0.005004866723670111,-0.17013724379351136,1.4459077081009715,0.09869334094387901,0.4290991749900962
4,0.02,0.06,0.6,2,4,1,3,3,30,0.42637362637362636,0.4,0.5888888888888889,0.007262690145379308,-0.034331708823444385,1.5412802474521137,0.10927299248049276,0.42880191315928123
3,0.04,0.1,0.6,2,5,2,1,4,30,0.4083333333333333,0.31666666666666665,0.4083333333333333,0.006918922041702076,-0.11896702769168163,2.2943603331587794,0.17748478903876821,0.4287933733233082
2,0.02,0.06,0.6,2,5,1,1,4,28,0.5041666666666667,0.5333333333333333,0.5041666666666667,0.003042938995508537,-0.10207970612889145,1.5816462391653066,0.21806440180215872,0.42819684238152844
3,0.03,0.08,0.7,2,4,2,1,4,30,0.5008928571428571,0.41428571428571426,0.5008928571428571,0.005975735563299967,-0.16558085932180674,1.6072522424033062,0.17372669055215462,0.4275635808482924
2,0.02,0.08,0.7,2,4,1,1,4,29,0.4708333333333333,0.4666666666666667,0.4708333333333333,0.012746808326037837,-0.07841888120704352,1.6466833615923433,0.21614520582238228,0.42637062337466375
2,0.04,0.1,0.55,2,4,2,3,4,19,0.5071428571428571,0.5142857142857142,0.475,0.0018203162192751863,-0.030088171050784013,1.6643835345092124,0.3587819529964103,0.426236211172346
3,0.03,0.06,0.7,2,5,2,2,4,81,0.49423076923076925,0.45,0.5195998854087089,0.0034341004264876345,-0.16319796220655539,1.5614563934849202,0.12264045202694246,0.4259662635992247
4,0.04,0.1,0.7,2,4,2,3,4,52,0.4875,0.475,0.5675595238095238,0.0067676192518189,-0.1353202951801504,1.3368029550919789,0.08281086214313245,0.42508897987837707
2,0.02,0.1,0.6,2,5,1,3,4,59,0.4677579365079365,0.4563492063492064,0.5805555555555555,0.005709480898235082,-0.08676486523165583,1.3868410728155784,0.11418969697531246,0.4248538858569872
4,0.02,0.06,0.7,2,5,1,1,4,50,0.44513888888888886,0.4666666666666667,0.44513888888888886,0.009236096489165284,-0.16882772856715098,1.9569294523195193,0.15154012578265277,0.4245954122596673
2,0.03,0.08,0.55,2,5,1,2,4,20,0.47916666666666663,0.41666666666666663,0.5,-0.010106197509479392,-0.05542246062964515,1.761943651728256,0.17052818274734272,0.42416010523154046
4,0.04,0.1,0.7,2,4,2,2,4,41,0.49242424242424243,0.5,0.5675595238095238,0.007082847973008784,-0.13051382191356434,1.2852020626855132,0.1074049005966502,0.4221643457579057
2,0.03,0.1,0.6,2,5,2,2,4,49,0.45631313131313134,0.4444444444444444,0.4886904761904762,0.0041719468106729135,-0.11058062108402222,1.7143280002466328,0.1258039649136752,0.4218975887983658
3,0.02,0.06,0.7,2,5,1,1,4,50,0.46354166666666663,0.43333333333333335,0.46354166666666663,0.008253404719294057,-0.1674629504168044,1.789982049377463,0.15710529797806877,0.4217407550584212
2,0.03,0.1,0.7,2,4,2,3,4,64,0.4526862026862027,0.5164835164835164,0.5943452380952381,0.006081015331878917,-0.09906857048726048,1.468322979006835,0.17398544422997528,0.4215338315497711
4,0.04,0.08,0.55,2,4,1,3,2,9,0.25,0.25,0.375,0.012062863137197346,-0.005271407367803516,5.533525483700905,0.25,0.4213428668805004
4,0.03,0.1,0.7,2,4,2,2,4,50,0.4821428571428572,0.4642857142857143,0.5782738095238096,0.004527072884110685,-0.162940409546615,1.35842044480007,0.07717922423205109,0.42099798357982826
4,0.03,0.08,0.7,2,4,2,2,4,48,0.4758928571428571,0.4642857142857143,0.5616071428571427,0.006087996605638177,-0.14523050961907172,1.3859536416607825,0.08426509281634323,0.42048623296574655
2,0.03,0.1,0.55,2,5,1,1,3,12,0.49999999999999994,0.5,0.49999999999999994,0.0012840333181089502,-0.01934151825697583,1.336047535653732,0.13608276348795434,0.4202170395641558
4,0.04,0.06,0.55,2,5,1,2,3,15,0.2738095238095238,0.25,0.3666666666666667,0.0038201570781842484,-0.01845660185738851,3.5916615735368413,0.23389146076652975,0.42020569845723116
4,0.04,0.08,0.55,2,5,1,2,3,15,0.2738095238095238,0.25,0.3666666666666667,0.0038201570781842484,-0.01845660185738851,3.5916615735368413,0.23389146076652975,0.42020569845723116
3,0.03,0.1,0.6,2,4,2,2,4,28,0.4171626984126984,0.4107142857142857,0.5333333333333333,0.008006163011633996,-0.05439234747750357,1.7160137403668458,0.18230432009858186,0.4201669484905024
4,0.03,0.06,0.7,2,5,2,3,4,105,0.47641273415267227,0.45906432748538006,0.4963712757830405,0.0030586703985862273,-0.17194079392410982,1.60358380205019,0.061396623483690356,0.4200724690180409
2,0.04,0.1,0.7,2,4,1,3,4,43,0.4049145299145299,0.3653846153846154,0.4708333333333333,0.0028395907019404445,-0.046387051278076796,2.0063680248740003,0.18792185358549354,0.41969496152024505
2,0.04,0.08,0.55,2,5,2,2,4,19,0.40625,0.4375,0.375,-0.0019147224649035356,-0.024864541984373045,2.345376363711822,0.2706329386826371,0.4185105620063258
3,0.03,0.06,0.6,2,5,1,1,4,25,0.3923611111111111,0.3472222222222222,0.3923611111111111,0.010286806815813374,-0.07076332551584866,2.149546879604841,0.15601834679625676,0.4183695739639831
2,0.02,0.1,0.7,2,4,2,1,4,35,0.4998647186147186,0.6038961038961039,0.4998647186147186,0.006200499804534762,-0.16081120219309342,1.535071810351249,0.2191459483496133,0.41832939156196847
2,0.02,0.06,0.7,2,5,1,1,4,50,0.4784722222222222,0.5125,0.4784722222222222,0.005951707126216792,-0.16400492130875258,1.6771042539239036,0.1793805248213562,0.4182863007670581
4,0.03,0.08,0.6,2,5,1,3,4,45,0.41617063492063494,0.4226190476190476,0.5451388888888888,0.008638313365216869,-0.08645934490244894,1.5483822718571751,0.025731572121712166,0.41810747412086685
2,0.02,0.08,0.6,2,5,1,3,4,57,0.46938131313131315,0.4444444444444444,0.5694444444444444,0.005030467175353357,-0.08507009987255332,1.3178292738123911,0.10345978009884921,0.4180881879207808
3,0.03,0.06,0.6,2,5,1,3,4,40,0.41666666666666663,0.375,0.4861111111111111,0.00909733814959747,-0.07178959466678145,1.7902584817690939,0.15309310892394862,0.41799750646933703
4,0.02,0.08,0.7,2,4,1,2,4,46,0.4610042735042735,0.5192307692307692,0.5,0.010162338532233393,-0.10040284103227301,1.4960678227154394,0.12347372489136789,0.4174059162176561
4,0.02,0.08,0.7,2,4,1,3,4,61,0.4636363636363636,0.4772727272727273,0.525,0.007177686102072411,-0.08879334233269823,1.3625926335176337,0.04116084153698825,0.4173089292373784
2,0.02,0.06,0.55,2,4,1,3,3,17,0.5333333333333333,0.5,0.49999999999999994,0.0006629230122521305,-0.02986155750632465,1.0433057572504174,0.04714045207910316,0.4169053451276487
2,0.02,0.08,0.55,2,4,1,3,3,17,0.5333333333333333,0.5,0.49999999999999994,0.0006629230122521305,-0.02986155750632465,1.0433057572504174,0.04714045207910316,0.4169053451276487
4,0.03,0.1,0.6,2,5,1,3,4,47,0.4130639097744361,0.4226190476190476,0.5201388888888889,0.008759970482244169,-0.08142830622104738,1.6244758215327406,0.05070810753553731,0.41654852212821764
3,0.02,0.06,0.55,2,5,1,1,3,15,0.32142857142857145,0.25,0.32142857142857145,-0.002120307367962721,-0.052098491325783036,3.701776184811534,0.29594768796800125,0.4164565685904821
3,0.02,0.08,0.55,2,5,1,1,3,15,0.32142857142857145,0.25,0.32142857142857145,-0.002120307367962721,-0.052098491325783036,3.701776184811534,0.29594768796800125,0.4164565685904821
2,0.02,0.08,0.7,2,4,2,1,4,34,0.48200757575757575,0.5681818181818181,0.48200757575757575,0.006684356095472053,-0.15185676250179853,1.6319470343602855,0.21546630234192904,0.4164217986182434
2,0.04,0.06,0.55,2,5,2,2,4,19,0.40625,0.4375,0.375,-0.003515447015167701,-0.027265628809769293,2.345376363711822,0.2706329386826371,0.41630156212696123
3,0.02,0.06,0.7,2,4,2,3,4,69,0.46697324414715724,0.4807692307692308,0.5028409090909091,0.001334776506649238,-0.1488967266415152,1.572454079005281,0.05220733375611937,0.41606000591533276
3,0.04,0.1,0.55,2,4,2,2,4,17,0.3916666666666666,0.45,0.4,-0.0038800534419985043,-0.05616712239144411,2.3682237463723657,0.24537386440559092,0.41468187173997045
4,0.04,0.1,0.55,2,5,1,3,3,18,0.2638888888888889,0.16666666666666666,0.37777777777777777,0.004042535741276038,-0.028146467940127096,4.949680164739309,0.26425413320056174,0.41463869163622663
4,0.04,0.06,0.6,2,5,1,1,4,22,0.3571428571428571,0.38095238095238093,0.3571428571428571,0.009772553468421505,-0.06977052944540027,2.4742095874739802,0.23928275288383072,0.41429160453872693
2,0.02,0.06,0.6,2,4,1,2,3,24,0.4515151515151515,0.45454545454545453,0.5333333333333333,0.0031745335430292862,-0.023385269940567815,1.331433564889801,0.040881022918884964,0.4140958960649251
3,0.04,0.08,0.6,2,5,2,3,4,45,0.40724728487886386,0.3533834586466165,0.5,0.008442794816776868,-0.07389012620230287,1.800580734756983,0.18364318902789323,0.41388082048967184
3,0.02,0.1,0.55,2,5,1,1,3,16,0.32142857142857145,0.25,0.32142857142857145,-0.003653580863361299,-0.05977164346214329,3.701776184811534,0.29594768796800125,0.4136958621396406
4,0.04,0.06,0.7,2,5,1,3,4,66,0.44821428571428573,0.4464285714285714,0.48461538461538456,0.008173296319449458,-0.08959566125041271,1.4910858654320407,0.04118342218707119,0.41366817718739296
4,0.04,0.1,0.7,2,4,1,2,4,33,0.4095238095238095,0.3666666666666667,0.42708333333333337,0.006911070065102939,-0.0660674743495683,1.889611568937383,0.0973573728583851,0.41344790379487617
2,0.03,0.08,0.6,2,4,2,3,4,31,0.49318181818181817,0.38636363636363635,0.5833333333333334,0.015412162426505777,-0.02689248054338278,1.0561568827258474,0.31283659558496363,0.4133316050663566
3,0.04,0.06,0.7,2,5,1,2,4,56,0.48293650793650794,0.41428571428571426,0.41057692307692306,0.007057154493085801,-0.08660913397110837,1.579497585736878,0.13918732110092935,0.41273712367285903
2,0.02,0.06,0.7,2,4,2,2,4,54,0.47281639928698754,0.5213903743315508,0.48390151515151514,0.00415538457302423,-0.11833570719466216,1.5853641299894665,0.184332062755557,0.41241642471242984
2,0.02,0.06,0.6,2,5,1,3,4,52,0.46313131313131317,0.4444444444444444,0.548611111111111,0.005711473897330467,-0.08507009987255335,1.298143679297937,0.09421188891134519,0.4110912130543306
4,0.02,0.1,0.7,2,4,1,2,4,47,0.45405982905982906,0.5192307692307692,0.5,0.009230986365038038,-0.10040284103227298,1.4816916572212773,0.1353552790779019,0.4110626760425661
4,0.04,0.06,0.55,2,5,1,1,2,8,0.3,0.3,0.3,0.0027211384697579007,-0.027240745922948284,5.330612343177158,0.3,0.4109964766529557
4,0.04,0.08,0.55,2,5,1,1,2,8,0.3,0.3,0.3,0.0027211384697579007,-0.027240745922948284,5.330612343177158,0.3,0.4109964766529557
4,0.04,0.08,0.7,2,4,2,1,4,24,0.44494047619047616,0.4375,0.44494047619047616,0.01293844032128694,-0.12030118864656161,1.6020485212307052,0.09536589267864354,0.4108359055559314
4,0.04,0.06,0.55,2,5,1,3,3,16,0.2571428571428571,0.2,0.3666666666666667,0.002339080150783324,-0.01845660185738851,3.48473034180402,0.23675815037440098,0.4106990709757203
2,0.02,0.08,0.7,2,4,1,3,4,61,0.44595959595959594,0.4954545454545455,0.5708333333333334,0.00411151647835329,-0.0642732611610975,1.3984470544410663,0.17332653444319351,0.41007915488300695
2,0.03,0.1,0.6,2,5,2,1,4,34,0.4574404761904762,0.45238095238095233,0.4574404761904762,0.0015534474371684472,-0.15725086737140795,1.7621374559817402,0.1425303181138408,0.40989891339327467
2,0.02,0.06,0.6,2,4,1,1,3,14,0.4777777777777778,0.5,0.4777777777777778,-0.00015249668485347104,-0.029400952963724802,1.396131772337611,0.10999438818457406,0.4097354359103274
2,0.02,0.08,0.6,2,4,1,1,3,14,0.4777777777777778,0.5,0.4777777777777778,-0.00015249668485347104,-0.029400952963724802,1.396131772337611,0.10999438818457406,0.4097354359103274
4,0.02,0.06,0.6,2,4,2,3,4,38,0.37351190476190477,0.30952380952380953,0.4958333333333333,0.009716722864436762,-0.039130771060243846,1.8304201348493376,0.14817573365506811,0.4087909508151602
3,0.02,0.06,0.7,2,5,1,2,4,84,0.461574074074074,0.4654761904761905,0.49583333333333335,0.004617547239851795,-0.14139715464686844,1.5372111167022444,0.12165794508270668,0.408692651859761
2,0.04,0.1,0.7,2,4,2,1,4,26,0.425297619047619,0.4666666666666667,0.425297619047619,0.009851768541070307,-0.07867261226197311,1.8207675684108022,0.19914317419015548,0.4085548126964517
4,0.04,0.08,0.7,2,4,1,3,4,42,0.4324786324786325,0.43333333333333335,0.5,0.0073122478034518355,-0.057624553520099875,1.4858410280924166,0.09075136238245304,0.40808230881391194
4,0.02,0.1,0.7,2,4,1,3,4,62,0.4545454545454546,0.4772727272727273,0.525,0.0061620653734356145,-0.0887933423326982,1.3278295538012939,0.055670221426890404,0.4080574785036058
3,0.03,0.1,0.7,2,4,2,1,4,31,0.4842261904761905,0.4017857142857143,0.4842261904761905,0.003574534249546053,-0.19705941879179137,1.5916195212489799,0.18541141168124647,0.40788598341938276
4,0.02,0.06,0.7,2,5,2,1,4,53,0.45065359477124184,0.4666666666666667,0.45065359477124184,0.0010336403348437384,-0.2541432499137962,1.9806429486695585,0.1780619964694809,0.4078744911894703
2,0.02,0.08,0.7,2,4,2,2,4,56,0.47423685383244213,0.5213903743315508,0.5359848484848485,0.004367980965210927,-0.11178199658635568,1.3886460391192452,0.19587239796600636,0.4078531827817183
4,0.04,0.06,0.7,2,5,1,2,4,56,0.44722222222222224,0.41428571428571426,0.4653846153846154,0.00907902010162067,-0.09298208917668732,1.4810190226042947,0.0731569978477055,0.4066928584781926
