trade_date,stock_code,stock_name,ts_code,label_class,label_A_high,label_A_mid,label_A_low,label_C,label_G,path_source,in_C2A,in_ech2_s2,in_mainline_current,mainline_channel,score_total,score_platform_axis_single,score_industry_axis_single,f_chip_winner_rate,f_platform_compress_ratio,f_strength_rs20_xsec_q,rank_global_after_merge,ret_t1_close,ret_t2_close,ret_t3_close
20251112,600237.SH,铜峰电子,600237.SH,G,0,0,0,0,1,,False,False,False,none,,0.5160412026726058,0.11653642312476341,0.736209481579316,0.545454545454546,0.8435294117647059,,0.027194066749073098,0.011124845488257096,0.009888751545117369
20251112,600249.SH,两面针,600249.SH,G,0,0,0,0,1,,False,False,False,none,,0.35631124721603563,0.26085663295657346,0.9576612006099422,0.6972477064220185,0.8976470588235295,,0.004297994269340855,-0.014326647564469996,-0.018624641833810962
20251112,600267.SH,海正药业,600267.SH,C,0,0,0,1,0,,False,False,False,none,,0.8212527839643652,0.3057027743226435,0.7335500953777095,0.3636363636363635,0.7858823529411765,,-0.001765225066195919,-0.0061782877316858276,-0.015887025595763382
20251112,600271.SH,航天信息,600271.SH,A,0,1,0,0,0,,False,False,False,none,,0.6285690423162583,0.039052782434697966,0.27583517408031855,0.5714285714285698,0.4152941176470588,,0.0071428571428571175,0.021428571428571352,0.04523809523809508
20251112,600302.SH,标准股份,600302.SH,G,0,0,0,0,1,,False,False,False,none,,0.14371380846325166,0.03561867935752529,0.37845485321100586,0.7472868217054264,0.9905882352941177,,0.06838453914767095,0.020812685827552135,0.043607532210109046
20251112,600336.SH,澳柯玛,600336.SH,A,1,0,0,0,0,,False,False,False,none,,0.751781737193764,0.2472824617381429,0.6754388163130464,0.39583333333333326,0.5535294117647059,,0.0055172413793103114,0.0620689655172415,0.0772413793103448
20251112,600398.SH,海澜之家,600398.SH,C,0,0,0,1,0,,False,False,False,none,,0.8240506681514476,0.3746417175923422,0.19837097942200627,0.39622641509434003,0.3035294117647059,,0.0,-0.006230529595015577,-0.015576323987538832
20251112,600403.SH,大有能源,600403.SH,A,1,0,0,0,0,,False,False,False,none,,0.6640144766146994,0.060035963441674334,0.8014181351082945,0.25617283950617287,0.9941176470588236,,0.032474804031355164,0.1354983202687572,0.2486002239641658
20251112,600583.SH,海油工程,600583.SH,C,0,0,0,1,0,,False,False,False,none,,0.48640311804008907,0.4900965334487048,0.9323862343887,0.6231884057971007,0.7508823529411764,,0.005172413793103514,-0.005172413793103514,-0.006896551724137945
20251112,600617.SH,国新能源,600617.SH,G,0,0,0,0,1,,False,False,False,none,,0.7037861915367483,0.5114717970904765,0.7387207607432961,0.15228426395939076,0.5858823529411765,,0.008042895442359255,0.10991957104557626,0.14477211796246636
20251112,600690.SH,海尔智家,600690.SH,C,0,0,0,1,0,,False,False,False,none,,0.38788418708240535,0.2472824617381429,0.8055245072177742,0.7637130801687755,0.7470588235294118,,0.008856088560885489,-0.006273062730627332,-0.019557195571955788
20251112,600706.SH,曲江文旅,600706.SH,G,0,0,0,0,1,,False,False,False,none,,0.6924248329621381,0.12022064788275377,0.6925195864016841,0.3181818181818183,0.7941176470588235,,0.025316455696202445,0.008137432188065175,0.00994575045207946
20251112,600726.SH,华电能源,600726.SH,C,0,0,0,1,0,,False,False,False,none,,0.37533964365256123,0.17518657725379916,0.7710217023508876,0.6415094339622645,0.7082352941176471,,0.003717472118959231,0.0074349442379182396,0.0074349442379182396
20251112,600750.SH,华润江中,600750.SH,G,0,0,0,0,1,,False,False,False,none,,0.6933240534521158,0.27537045048942727,0.3760558726071672,0.5263157894736821,0.44588235294117645,,-0.0013673655423883657,0.003646308113035568,-0.0009115770282588365
20251112,600785.SH,新华百货,600785.SH,G,0,0,0,0,1,,False,False,False,none,,0.561609131403118,0.33940836082418474,0.7643125231664323,0.5574712643678164,0.7229411764705882,,0.0028188865398168783,-0.008456659619450302,-0.011980267794221233
20251112,600801.SH,华新建材,600801.SH,G,0,0,0,0,1,,False,False,False,none,,0.4674610244988864,0.1153736953112325,0.9438507892335328,0.5039370078740162,0.7476470588235294,,0.005279366476022895,0.011438627364716236,-0.008798944126704789
20251112,600803.SH,新奥股份,600803.SH,G,0,0,0,0,1,,False,False,False,none,,0.2574109131403118,0.5114717970904765,0.9242261050608367,0.8710937500000006,0.8164705882352942,,-0.004416094210009769,-0.0004906771344453942,-0.004416094210009769
20251112,600909.SH,华安证券,600909.SH,G,0,0,0,0,1,,False,False,False,none,,0.5757126948775055,0.07367773511437997,0.8299586097029195,0.5196078431372545,0.5994117647058823,,0.022488755622188883,0.007496251874062887,-0.005997001499250421
20251112,600941.SH,中国移动,600941.SH,C,0,0,0,1,0,,False,False,False,none,,0.5488140311804008,0.14944432426585907,0.612262213608463,0.6425438596491209,0.4652941176470588,,-0.0115122490329711,-0.012617424940136401,-0.017867010499171054
20251112,600989.SH,宝丰能源,600989.SH,C,0,0,0,1,0,,False,False,False,none,,0.43793151447661466,0.5285273917040723,0.992790380779722,0.5989010989010988,0.8941176470588236,,-0.004030226700251993,-0.023677581863979946,-0.02972292191435766
20251112,600998.SH,九州通,600998.SH,C,0,0,0,1,0,,False,False,False,none,,0.6764782850779509,0.6248377589097398,0.6324682306460939,0.5263157894736836,0.7170588235294117,,-0.005747126436781436,-0.0019157088122604415,-0.019157088122605304
20251112,601318.SH,中国平安,601318.SH,G,0,0,0,0,1,,False,False,False,none,,0.8060189309576837,0.44430398572278407,0.9575186616459989,0.3931623931623938,0.6076470588235294,,0.009786034168187241,0.0059711394924530925,-0.007629789351467964
20251112,601600.SH,中国铝业,601600.SH,C,0,0,0,1,0,A,False,False,False,none,0.8680782542858688,0.47116369710467704,0.7267048834568168,0.9998902619222648,0.5026178010471205,0.9741176470588235,1.0,0.04017094017094025,-0.0034188034188032956,-0.0461538461538461
20251112,601658.SH,邮储银行,601658.SH,C,0,0,0,1,0,,False,False,False,none,,0.5779203786191537,0.19330349899951327,0.8406184850979834,0.5625000000000008,0.5670588235294117,,-0.010221465076661107,-0.006814310051107331,-0.030664395229982877
20251112,601968.SH,宝钢包装,601968.SH,C,0,0,0,1,0,B,True,False,True,main_channel,0.7666873566447548,0.8088390868596881,0.21786950408306743,0.9943568539456551,0.29545454545454525,0.6573529411764706,3.0,-0.00874125874125875,-0.027972027972028024,-0.036713286713286664
20251112,601969.SH,海南矿业,601969.SH,A,1,0,0,0,0,,False,False,False,none,,0.2508073496659243,0.2387107241360662,0.8697207260970974,0.6754617414248022,0.9641176470588235,,0.0753860127157131,0.18256130790190728,0.2979109900090826
20251112,601988.SH,中国银行,601988.SH,G,0,0,0,0,1,,False,False,False,none,,0.7614782850779509,0.19330349899951327,0.9814985959622473,0.419354838709677,0.8055882352941176,,-0.005199306759098632,0.008665511265164794,0.0
20251112,603042.SH,华脉科技,603042.SH,G,0,0,0,0,1,,False,False,False,none,,0.5225,0.12888026607538802,0.782352032151396,0.5591836734693879,0.7070588235294117,,0.0018785222291797243,0.005635566687538951,0.016906700062617297
20251112,603126.SH,中材节能,603126.SH,G,0,0,0,0,1,,False,False,False,none,,0.31570712694877506,0.09566816289005463,0.9193927065083212,0.7006802721088439,0.8376470588235294,,-0.005148005148005064,-0.015444015444015302,-0.009009009009008917
20251112,603131.SH,上海沪工,603131.SH,C,0,0,0,1,0,,False,False,False,none,,0.24952115812917597,0.22243253474663352,1.0,0.7213352685050796,0.9647058823529412,,0.03776914931168385,0.0017649135192376875,0.016943169784680467
20251112,603158.SH,腾龙股份,603158.SH,G,0,0,0,0,1,,False,False,False,none,,0.8011135857461024,0.4373343788870261,0.7914344149863091,0.2561576354679799,0.731764705882353,,0.03463992707383756,0.021877848678213407,0.061075660893345374
20251112,603306.SH,华懋科技,603306.SH,C,0,0,0,1,0,,False,False,False,none,,0.42883630289532293,0.4373343788870261,0.4427994063022489,0.6014644351464433,0.5005882352941177,,0.030997038499506413,-0.04580454096742348,-0.060612043435340546
20251112,603345.SH,安井食品,603345.SH,G,0,0,0,0,1,,False,False,False,none,,0.28765590200445434,0.5082878156941215,0.90679321374285,0.8648339060710202,0.9029411764705882,,0.027060270602706105,0.0028290282902829755,0.009840098400983877
20251112,603499.SH,翔港科技,603499.SH,G,0,0,0,0,1,,False,False,False,none,,0.6151503340757238,0.21786950408306743,0.8239073674282368,0.48797250859106583,0.8411764705882353,,0.013262599469495928,0.013793103448275668,0.008488063660477385
20251112,603500.SH,祥和实业,603500.SH,C,0,0,0,1,0,,False,False,False,none,,0.48441536748329617,0.10405737926558867,0.7305338514474466,0.5324232081911265,0.6217647058823529,,-0.016679904686258906,-0.003971405877680745,-0.029388403494837068
20251112,603683.SH,晶华新材,603683.SH,C,0,0,0,1,0,,False,False,False,none,,0.5546714922048996,0.5285273917040723,0.6016211227383093,0.4411157024793388,0.3111764705882353,,-0.046073977936405,-0.09798831927319918,-0.12719013627514608
20251112,603686.SH,福龙马,603686.SH,C,0,0,0,1,0,,False,False,False,none,,0.10990534521158128,0.09566816289005463,0.5393171795390291,0.804177545691906,0.9805882352941176,,0.04350471554609059,0.006997261940979715,-0.05050197748707019
20251112,603712.SH,七一二,603712.SH,G,0,0,0,0,1,,False,False,False,none,,0.7696603563474387,0.12888026607538802,0.2670235123493963,0.3343283582089547,0.1635294117647059,,0.023095823095823143,0.0216216216216214,0.027027027027026973
20251112,603717.SH,天域生物,603717.SH,G,0,0,0,0,1,,False,False,False,none,,0.26734966592427617,0.2974081985830945,0.8823508029160423,0.8455284552845533,0.8029411764705883,,0.00512820512820511,0.01230769230769213,0.01846153846153853
20251112,603739.SH,蔚蓝生物,603739.SH,C,0,0,0,1,0,,False,False,False,none,,0.56271714922049,0.2974081985830945,0.9724832697904606,0.5187969924812033,0.9152941176470588,,0.0037523452157599557,-0.0056285178236397115,0.00500312695434646
20251112,603866.SH,桃李面包,603866.SH,C,0,0,0,1,0,,False,False,False,none,,0.3288195991091314,0.5082878156941215,0.7135472445906659,0.854166666666666,0.6747058823529412,,0.006920415224913601,-0.0034602076124568004,-0.005190311418685201
20251112,603890.SH,春秋电子,603890.SH,C,0,0,0,1,0,,False,False,False,none,,0.3899665924276169,0.11653642312476341,0.7275840159746878,0.5693581780538303,0.9247058823529412,,0.0045336787564767,-0.02525906735751282,-0.03756476683937826
20251112,605100.SH,华丰股份,605100.SH,C,0,0,0,1,0,,False,False,False,none,,0.0932238307349666,0.31488967605862317,1.0,0.8743386243386242,0.9935294117647059,,0.0024999999999999467,-0.04613636363636364,0.0027272727272726893
20251113,000007.SZ,全新好,000007.SZ,A,0,1,0,0,0,,False,False,False,none,,0.2611915367483296,0.32649667405764965,0.9008170806066097,0.6646706586826346,0.971764705882353,,0.019791666666666652,0.03125,0.007291666666666696
20251113,000036.SZ,华联控股,000036.SZ,G,0,0,0,0,1,,False,False,False,none,,0.45137527839643654,0.41159888594451355,0.864029879687838,0.5403225806451617,0.8476470588235294,,0.034482758620689724,0.13793103448275867,0.09913793103448265
20251113,000039.SZ,中集集团,000039.SZ,A,1,0,0,0,0,,False,False,False,none,,0.477305122494432,0.18377859499215835,0.5552156229691757,0.6582278481012663,0.25941176470588234,,0.10370370370370363,0.10000000000000009,0.06172839506172845
20251113,000060.SZ,中金岭南,000060.SZ,C,0,0,0,1,0,,False,False,False,none,,0.5564810690423162,0.735337461467741,0.8437510927641183,0.47727272727272707,0.30941176470588233,,-0.0017636684303350414,-0.015873015873015817,-0.06525573192239864
20251113,000408.SZ,藏格矿业,000408.SZ,A,0,0,1,0,0,,False,False,False,none,,0.20776726057906456,0.7330931263858094,0.9670961421132428,0.8671952428146683,0.5782352941176471,,0.013087248322147582,0.022315436241610698,-0.010234899328859015
20251113,000417.SZ,合百集团,000417.SZ,A,0,0,1,0,0,,False,False,False,none,,0.6984214922048998,0.3987885998593911,0.5600619640259109,0.26229508196721296,0.14058823529411765,,-0.018131101813110173,0.04323570432357049,0.0
20251113,000426.SZ,兴业银锡,000426.SZ,C,0,0,0,1,0,,False,False,False,none,,0.6332349665924276,0.735337461467741,0.8296949403552968,0.33860045146726864,0.2211764705882353,,-0.017785955228457495,-0.04630481447408763,-0.08647654093836243
20251113,000510.SZ,新金路,000510.SZ,A,1,0,0,0,0,,False,False,False,none,,0.17502227171492205,0.9225298794007897,0.9942857465072324,0.8300653594771242,0.9147058823529411,,0.013372956909361022,0.059435364041604766,0.05794947994056465
20251113,000534.SZ,万泽股份,000534.SZ,C,0,0,0,1,0,,False,False,False,none,,0.13133630289532294,0.5007368449515981,0.7440000791743157,0.7874285714285717,0.9752941176470589,,0.005102040816326703,0.01345083487940646,-0.008812615955473002
20251113,000603.SZ,盛达资源,000603.SZ,C,0,0,0,1,0,,False,False,False,none,,0.6514866369710467,0.735337461467741,0.8243850442885813,0.32550693703308436,0.20647058823529413,,-0.0092741935483871,-0.04435483870967749,-0.06572580645161286
20251113,000686.SZ,东北证券,000686.SZ,G,0,0,0,0,1,,False,False,False,none,,0.18590757238307348,0.29170272024228006,0.8922413157793411,0.7636986301369865,0.8870588235294118,,0.010000000000000009,-0.02100000000000013,0.026000000000000023
20251113,600006.SH,东风股份,600006.SH,G,0,0,0,0,1,,False,False,False,none,,0.782630846325167,0.37979287220810126,0.8635948998064561,0.41891891891891825,0.4588235294117647,,0.0012674271229404788,0.0291508238276299,0.0
20251113,600021.SH,上海电力,600021.SH,C,0,0,0,1,0,,False,False,False,none,,0.6210801781737193,0.07035179276404738,0.6966294203688886,0.34077380952380965,0.9211764705882353,,-0.046428571428571486,-0.06428571428571428,-0.10678571428571426
20251113,600033.SH,福建高速,600033.SH,G,0,0,0,0,1,,False,False,False,none,,0.35378062360801776,0.06411903087988752,0.863361699806381,0.709090909090909,0.7441176470588236,,0.02680965147453085,0.05898123324396787,0.01072386058981234
20251113,600063.SH,皖维高新,600063.SH,G,0,0,0,0,1,B,True,False,True,main_channel,0.7783121822699455,0.7361358574610245,0.5378494943486021,0.9943748252151613,0.3237410071942448,0.6594117647058824,5.0,0.038690476190476275,0.0401785714285714,0.0044642857142858094
20251113,600066.SH,宇通客车,600066.SH,C,0,0,0,1,0,,False,False,False,none,,0.5764699331848552,0.37979287220810126,0.9243889289567636,0.4781931464174454,0.6305882352941177,,-0.0028553299492385387,-0.024746192893401076,-0.03394670050761417
20251113,600078.SH,澄星股份,600078.SH,G,0,0,0,0,1,,False,False,False,none,,0.25458797327394206,0.9225298794007897,0.7877410342279334,0.6424802110817942,0.9764705882352941,,-0.015810276679842028,0.058498023715415126,-0.02450592885375502
20251113,600160.SH,巨化股份,600160.SH,C,0,0,0,1,0,,False,False,False,none,,0.4836080178173719,0.9225298794007897,0.7164990358927057,0.5202558635394458,0.2711764705882353,,-0.011111111111111072,-0.022222222222222143,-0.03722222222222227
20251113,600186.SH,莲花控股,600186.SH,C,0,0,0,1,0,,False,False,False,none,,0.38851893095768375,0.574989183927316,0.5368430418510434,0.7999999999999995,0.45,,-0.008503401360544172,0.005102040816326481,-0.00170068027210879
20251113,600201.SH,生物股份,600201.SH,A,0,1,0,0,0,B,True,False,True,main_channel,0.8063103452177672,0.7460968819599109,0.3980855551349305,0.9995133101433278,0.2846441947565542,0.7394117647058823,3.0,0.012733446519524572,0.021222410865874286,0.026315789473684292
20251113,600226.SH,亨通股份,600226.SH,G,0,0,0,0,1,,False,False,False,none,,0.6336442093541204,0.507557730787951,0.7718043657975862,0.4074074074074077,0.3447058823529412,,-0.0022026431718060735,-0.0066079295154185536,-0.033039647577092546
20251113,600246.SH,万通发展,600246.SH,G,0,0,0,0,1,,False,False,False,none,,0.33116926503340754,0.5459007084527607,0.45141706506493595,0.647260273972603,0.29470588235294115,,0.03249999999999997,0.03499999999999992,0.026666666666666616
20251113,600255.SH,鑫科材料,600255.SH,C,0,0,0,1,0,,False,False,False,none,,0.8088279510022272,0.7861865231734357,0.4304512721551477,0.23943661971830976,0.3123529411764706,,-0.002590673575129432,0.0,-0.025906735751295318
20251113,600268.SH,国电南自,600268.SH,C,0,0,0,1,0,,False,False,False,none,,0.5818930957683741,0.7878292142123196,0.5297404841565856,0.396341463414634,0.18294117647058825,,-0.032362459546925404,-0.06877022653721676,-0.08576051779935268
20251113,600312.SH,平高电气,600312.SH,C,0,0,0,1,0,,False,False,False,none,,0.41082405345211576,0.7878292142123196,0.7747666088822113,0.5837104072398188,0.5841176470588235,,-0.027100271002710064,-0.025474254742547386,-0.051490514905149
20251113,600352.SH,浙江龙盛,600352.SH,C,0,0,0,1,0,,False,False,False,none,,0.5928897550111358,0.3712684549240171,0.9979996902965304,0.5231788079470205,0.8017647058823529,,-0.014362657091561926,0.0017953321364452268,-0.008976660682226356
20251113,600521.SH,华海药业,600521.SH,C,0,0,0,1,0,,False,False,False,none,,0.7451726057906458,0.5205234979179061,0.2152369857527711,0.2821100917431194,0.14588235294117646,,0.010127931769722709,-0.010127931769722931,-0.02558635394456288
20251113,600531.SH,豫光金铅,600531.SH,C,0,0,0,1,0,,False,False,False,none,,0.6273997772828507,0.735337461467741,0.747566895980336,0.34817813765182204,0.014705882352941176,,-0.00648298217179899,-0.05672609400324147,-0.11021069692058338
20251113,600552.SH,凯盛科技,600552.SH,C,0,0,0,1,0,,False,False,False,none,,0.7530734966592427,0.11436644854253421,0.3100654767298798,0.3333333333333336,0.5441176470588235,,-0.019785655399835123,-0.01813685078318228,-0.033800494641385015
20251113,600600.SH,青岛啤酒,600600.SH,C,0,0,0,1,0,,False,False,False,none,,0.7501447661469933,0.20645854740143854,0.16315828141283467,0.4779220779220795,0.22823529411764706,,-0.0033102618116159777,-0.011134517002708288,-0.014595245260306977
20251113,600622.SH,光大嘉宝,600622.SH,C,0,0,0,1,0,,False,False,False,none,,0.21586024498886414,0.5459007084527607,0.9007405335857245,0.9111111111111111,0.8235294117647058,,0.003215434083601254,0.032154340836012985,-0.01607717041800638
20251113,600721.SH,百花医药,600721.SH,A,1,0,0,0,0,,False,False,False,none,,0.6500668151447662,0.5007368449515981,0.7346611796536043,0.5046728971962607,0.6158823529411764,,0.034663865546218586,0.12394957983193278,0.07457983193277329
20251113,600739.SH,辽宁成大,600739.SH,C,0,0,0,1,0,,False,False,False,none,,0.6971798440979955,0.5007368449515981,0.9481776903830044,0.47761194029850795,0.5641176470588235,,-0.01078582434514641,-0.026194144838212585,-0.033898305084745894
20251113,600745.SH,闻泰科技,600745.SH,G,0,0,0,0,1,,False,False,False,none,,0.5003452115812917,0.47845573522254065,0.5443742665211667,0.4693251533742336,0.928235294117647,,0.020176830650646016,-0.004760825209703001,-0.049421899795964674
20251113,600782.SH,新钢股份,600782.SH,C,0,0,0,1,0,,False,False,False,none,,0.5380261692650334,0.5706762749445676,0.9246101542983104,0.6153846153846158,0.7005882352941176,,-0.004618937644341958,-0.009237875288683584,-0.0484988452655889
20251113,600795.SH,国电电力,600795.SH,C,0,0,0,1,0,,False,False,False,none,,0.6649276169265033,0.07035179276404738,0.9085834353324699,0.4843749999999996,0.5852941176470589,,-0.011131725417439675,-0.009276437847866359,-0.01855287569573283
20251113,600797.SH,浙大网新,600797.SH,G,0,0,0,0,1,,False,False,False,none,,0.7100556792873051,0.498675031096209,0.2071732831754649,0.31558935361216744,0.2988235294117647,,0.010679611650485477,0.03300970873786402,0.043689320388349495
20251113,600884.SH,杉杉股份,600884.SH,C,0,0,0,1,0,,False,False,False,none,,0.44699331848552337,0.7878292142123196,0.7892568482889745,0.5187499999999999,0.6970588235294117,,-0.019508670520231197,-0.013005780346820761,-0.02817919075144515
20251113,600961.SH,株冶集团,600961.SH,C,0,0,0,1,0,,False,False,False,none,,0.522327394209354,0.735337461467741,0.725510759739638,0.4857142857142858,0.1535294117647059,,-0.023270846800258593,-0.04201680672268915,-0.06593406593406603
20251113,601116.SH,三江购物,601116.SH,A,0,1,0,0,0,,False,False,False,none,,0.6421826280623608,0.42645070574874266,0.6348312546110959,0.35775862068965514,0.17588235294117646,,0.010135135135135087,0.023648648648648685,0.0837837837837836
20251113,601179.SH,中国西电,601179.SH,C,0,0,0,1,0,,False,False,False,none,,0.2172772828507795,0.7878292142123196,0.6625650349624369,0.6829787234042553,0.9705882352941176,,-0.029166666666666563,-0.03958333333333319,-0.0625
20251113,601198.SH,东兴证券,601198.SH,A,0,0,1,0,0,,False,False,False,none,,0.6549721603563474,0.29170272024228006,0.9729595894087492,0.44495412844036697,0.7738235294117647,,-0.009946442234123998,-0.01912777352716144,-0.011476664116296886
20251113,601211.SH,国泰海通,601211.SH,C,0,0,0,1,0,,False,False,False,none,,0.634423719376392,0.29170272024228006,0.7569644253018003,0.5481927710843374,0.54,,-0.003030303030303161,-0.023737373737373835,-0.019191919191919093
20251113,601311.SH,骆驼股份,601311.SH,C,0,0,0,1,0,,False,False,False,none,,0.7063307349665924,0.7878292142123196,0.5263261767056292,0.3842105263157896,0.14,,-0.01745877788554795,-0.03976721629485935,-0.06595538312318139
20251113,601601.SH,中国太保,601601.SH,C,0,0,0,1,0,,False,False,False,none,,0.2969097995545657,0.198062570980477,0.6913214911850205,0.841975308641975,0.24823529411764705,,-0.013858695652173902,-0.03614130434782603,-0.052717391304347716
20251113,601611.SH,中国核建,601611.SH,C,0,0,0,1,0,,False,False,False,none,,0.572522271714922,0.5366935265804986,0.4822459054347256,0.3898809523809525,0.8776470588235294,,-0.03852080123266566,-0.06471494607087824,-0.08012326656394464
20251113,601688.SH,华泰证券,601688.SH,C,0,0,0,1,0,,False,False,False,none,,0.5748552338530066,0.29170272024228006,0.9614511688942919,0.4918414918414918,0.5152941176470588,,-0.01685144124168514,-0.04035476718403552,-0.01685144124168514
20251113,601872.SH,招商轮船,601872.SH,G,0,0,0,0,1,,False,False,False,none,,0.19307906458797325,0.3364880211995025,0.9043386275792119,0.9428571428571428,0.4535294117647059,,-0.01505376344086029,-0.010752688172043112,-0.048387096774193616
20251113,601899.SH,紫金矿业,601899.SH,C,0,0,0,1,0,,False,False,False,none,,0.48968819599109126,0.6025093288626899,0.9154881385833408,0.5279329608938549,0.36058823529411765,,-0.0026578073089701393,-0.037209302325581395,-0.05681063122923591
20251113,601900.SH,南方传媒,601900.SH,C,0,0,0,1,0,,False,False,False,none,,0.5383407572383073,0.09278162349250987,0.476939572652123,0.5247148288973382,0.8152941176470588,,-0.013194444444444398,-0.014583333333333393,-0.001388888888888884
20251113,601901.SH,方正证券,601901.SH,C,0,0,0,1,0,,False,False,False,none,,0.4376391982182628,0.29170272024228006,0.5997656047941464,0.7358490566037722,0.3729411764705882,,0.0036452004860265674,-0.009720534629404587,-0.019441069258809285
20251113,601991.SH,大唐发电,601991.SH,C,0,0,0,1,0,,False,False,False,none,,0.45882238307349665,0.07035179276404738,0.8617557528651512,0.6000000000000004,0.48411764705882354,,-0.013404825737265313,-0.024128686327077764,-0.04557640750670244
20251113,603023.SH,威帝股份,603023.SH,C,0,0,0,1,0,,False,False,False,none,,0.4295851893095768,0.5266548591206532,0.8354263665015158,0.7045454545454545,0.8005882352941176,,-0.0022026431718060735,-0.0066079295154185536,-0.03524229074889873
20251113,603032.SH,德新科技,603032.SH,G,0,0,0,0,1,,False,False,False,none,,0.3326113585746102,0.5158117462549349,0.8131811066467358,0.7108753315649867,0.6464705882352941,,0.045887445887445866,0.045454545454545414,-0.01861471861471864
20251113,603040.SH,新坐标,603040.SH,G,0,0,0,0,1,,False,False,False,none,,0.4957683741648106,0.5266548591206532,0.6508780650015036,0.4864864864864867,0.4717647058823529,,-0.008566456966938807,0.0013385089010842233,0.02047918618658806
20251113,603118.SH,共进股份,603118.SH,C,0,0,0,1,0,,False,False,False,none,,0.4592149220489977,0.3331553188037424,0.5470927847419506,0.5319767441860466,0.08352941176470588,,-0.03597122302158273,-0.04156674660271775,-0.05995203836930452
20251113,603283.SH,赛腾股份,603283.SH,C,0,0,0,1,0,,False,False,False,none,,0.2764977728285078,0.5158117462549349,0.609553956406408,0.7035132819194515,0.6476470588235295,,-0.017798690671031236,-0.04153027823240596,-0.03477905073649756
20251113,603316.SH,诚邦股份,603316.SH,C,0,0,0,1,0,A,False,False,False,none,0.8498369477042886,0.2048663697104677,0.5366935265804986,1.0,0.7521008403361346,0.9770588235294118,1.0,0.005291005291005346,-0.055849500293944865,-0.06995884773662553
20251113,603338.SH,浙江鼎力,603338.SH,C,0,0,0,1,0,,False,False,False,none,,0.5747104677060134,0.3255299875615164,0.8350930812104524,0.5288831835686775,0.7870588235294118,,-0.010642201834862308,-0.017431192660550487,-0.013761467889908285
20251113,603368.SH,柳药集团,603368.SH,C,0,0,0,1,0,,False,False,False,none,,0.35369153674832965,0.4190281758693418,0.7951322589797697,0.8193548387096786,0.43941176470588234,,0.008844953173777315,-0.009885535900103992,-0.020811654526534773
20251113,603379.SH,三美股份,603379.SH,G,0,0,0,0,1,,False,False,False,none,,0.5058853006681514,0.9225298794007897,0.8237838474659802,0.5599173553719002,0.5988235294117648,,-0.016724137931034444,-0.040000000000000036,-0.051551724137931076
20251113,603391.SH,力聚热能,603391.SH,A,1,0,0,0,0,,False,False,False,none,,0.14143095768374164,0.5158117462549349,0.6124192906690883,0.9652715939447907,0.778235294117647,,0.0656120798130504,0.0787344957756606,0.07621786805680375
20251113,603456.SH,九洲药业,603456.SH,G,0,0,0,0,1,,False,False,False,none,,0.6587305122494431,0.4206167865448056,0.9604818815092235,0.463667820069204,0.47352941176470587,,0.06395637084779371,0.08428358948934056,0.06395637084779371
20251113,603556.SH,海兴电力,603556.SH,C,0,0,0,1,0,,False,False,False,none,,0.4281180400890868,0.08796847114812612,0.7627935305073178,0.5234708392603131,0.9411764705882353,,-0.0019564002235885614,-0.01062045835662384,-0.016210173281162588
20251113,603659.SH,璞泰来,603659.SH,C,0,0,0,1,0,A,False,False,False,none,0.8472404711460398,0.25116369710467706,0.9225298794007897,0.9979074036612486,0.7670549084858571,0.8817647058823529,2.0,-0.016861219195849486,0.02529182879377445,-0.0771725032425421
20251113,603799.SH,华友钴业,603799.SH,G,0,0,0,0,1,,False,False,False,none,,0.511609131403118,0.7861865231734357,0.877779444599242,0.47512195121951195,0.3776470588235294,,0.020373250388802555,0.051321928460342114,0.0
20251113,603867.SH,新化股份,603867.SH,C,0,0,0,1,0,,False,False,False,none,,0.48164253897550113,0.9225298794007897,0.9639463607206704,0.5846153846153849,0.7935294117647059,,-0.022058823529411686,-0.042585784313725505,-0.07843137254901966
20251113,603881.SH,数据港,603881.SH,A,1,0,0,0,0,,False,False,False,none,,0.6643541202672605,0.498675031096209,0.4226177192413055,0.2924528301886793,0.29058823529411765,,0.0033182503770738947,0.058521870286576405,0.08235294117647074
20251113,603889.SH,新澳股份,603889.SH,C,0,0,0,1,0,B,True,False,True,main_channel,0.7842945175715443,0.7377672605790645,0.4707087231626197,0.9905604550089864,0.2651162790697672,0.8123529411764706,4.0,-0.01194743130226994,-0.004778972520907865,-0.04062126642771802
20251113,603919.SH,金徽酒,603919.SH,G,0,0,0,0,1,,False,False,False,none,,0.289532293986637,0.3211832783516305,0.7789020508580429,0.9450549450549443,0.5147058823529411,,-0.0065666041275798115,-0.019230769230769273,-0.040337711069418414
20251113,603959.SH,百利科技,603959.SH,G,0,0,0,0,1,,False,False,False,none,,0.6872939866369709,0.5366935265804986,0.9169151864812153,0.31363636363636377,0.3164705882352941,,0.020053475935828846,0.03208556149732611,0.04278074866310155
20251113,603966.SH,法兰泰克,603966.SH,G,0,0,0,0,1,,False,False,False,none,,0.37515590200445437,0.5158117462549349,0.9667633002541842,0.7285714285714281,0.61,,0.007438016528925617,0.013223140495867813,-0.007438016528925617
20251113,603986.SH,兆易创新,603986.SH,C,0,0,0,1,0,,False,False,False,none,,0.3707962138084632,0.47845573522254065,0.8304305758378441,0.5878288990151405,0.7617647058823529,,-0.04731481481481481,-0.03935185185185186,-0.0625
