ts_code,trade_date,quadrant,selection_state,a_subtype,score_trend_axis,score_platform_axis,score_chip_axis,score_industry_axis,score_total
600089.SH,20251230,missed_A,missed_A,mixed_A,0.45562901770623787,0.40859905906952426,0.5344335978276624,0.7027798461156615,0.5076997911343362
600295.SH,20251230,missed_A,missed_A,mixed_A,0.744237474264344,0.5130554103502352,0.5248834619040321,0.28930876147927526,0.5980414578650949
600302.SH,20251230,missed_A,missed_A,mixed_A,0.477692708285822,0.24383167799268168,0.5636454566667113,0.4629870935716059,0.4735889501445979
600552.SH,20251230,missed_A,missed_A,high_momentum_frontline_A,0.6636644709513145,0.31570831155253526,0.33535086819737486,0.651247207743857,0.5449278648418331
600577.SH,20251230,selected_A,selected_A,high_momentum_frontline_A,0.832289136368788,0.266257187663356,0.7206045212549388,0.7027798461156615,0.7283383941818136
600588.SH,20251230,missed_A,missed_A,mixed_A,0.04987951792375718,0.7574751698902248,0.23593939604429498,0.45876768428890546,0.22848727760531062
600875.SH,20251230,missed_A,missed_A,high_momentum_frontline_A,0.7913275864446369,0.4263199163617355,0.7121469683590065,0.7027798461156615,0.7217495038655928
600889.SH,20251230,missed_A,missed_A,high_momentum_frontline_A,0.6997873075165038,0.22639832723470987,0.39877807186895947,0.729523454951601,0.5816565226917029
600967.SH,20251230,missed_A,missed_A,mixed_A,0.09031597589358058,0.770151594354417,0.07108407709407771,0.3159282700421941,0.18733340716208055
603016.SH,20251230,missed_A,missed_A,high_momentum_frontline_A,0.6872733841493708,0.3755096706743335,0.5337962081871449,0.7027798461156615,0.6200536881062542
603037.SH,20251230,missed_A,missed_A,high_momentum_frontline_A,0.665160400739103,0.676215368531103,0.6584903946858018,0.9144328617522959,0.7019892651569567
603171.SH,20251230,missed_A,missed_A,chip_support_A,0.4231762157014227,0.5033978044955567,0.6240857236031523,0.45876768428890546,0.4867644718443909
603221.SH,20251230,missed_A,missed_A,mixed_A,0.5188540339981256,0.22943021432305277,0.3897308216971238,0.36122486969471335,0.433986474309856
603533.SH,20251230,missed_A,missed_A,mixed_A,0.03771873874177641,0.681102979613173,0.16517718178879143,0.4203896748572847,0.1913224140079961
605090.SH,20251230,missed_A,missed_A,mixed_A,0.8947531432247731,0.21210141139571353,0.6582321855485642,0.36348969967733935,0.6876682140906999
000021.SZ,20251231,missed_A,missed_A,mixed_A,0.5180121325540047,0.2766596968112911,0.3853963273046336,0.6498510796723753,0.4804987797351461
000050.SZ,20251231,missed_A,missed_A,mixed_A,0.13888164667775804,0.8497124934657605,0.18958710708848397,0.6498510796723753,0.2992865114084324
000636.SZ,20251231,missed_A,missed_A,mixed_A,0.2920529326770934,0.6267642446419237,0.39002459086216795,0.6498510796723753,0.40368670046913735
000792.SZ,20251231,missed_A,missed_A,mixed_A,0.7092608327402532,0.6684004181913226,0.7737715930759479,0.1530776867709109,0.6378750094738825
000801.SZ,20251231,missed_A,missed_A,mixed_A,0.5326125641040957,0.5934657605854678,0.35850229626571994,0.43332712831968234,0.480277501424977
000878.SZ,20251231,selected_A,selected_A,mixed_A,0.803659004386182,0.5148980658651332,0.857234158089746,0.538222884090345,0.7483612809155925
000917.SZ,20251231,selected_A,selected_A,mixed_A,0.8676408616041921,0.1594093047569263,0.6267343003376795,0.43149664929262843,0.6711694337561028
000922.SZ,20251231,selected_A,selected_A,high_momentum_frontline_A,0.7203154574425448,0.4017511761630946,0.6001397252522427,0.5994353437577562,0.6402830792143059
001339.SZ,20251231,missed_A,missed_A,mixed_A,0.1517153773129913,0.7057501306847883,0.13431076476196802,0.48498386696450735,0.2527579729601426
002115.SZ,20251231,missed_A,missed_A,mixed_A,0.842530100169994,,,0.497517994539588,
002131.SZ,20251231,missed_A,missed_A,mixed_A,0.7932741534007541,,,0.497517994539588,
002138.SZ,20251231,missed_A,missed_A,mixed_A,0.24333308562573774,,,0.6498510796723753,
002153.SZ,20251231,missed_A,missed_A,mixed_A,0.1491149259724002,,,0.5768180689997517,
002181.SZ,20251231,missed_A,missed_A,mixed_A,0.03325426716385648,,,0.2548088855795483,
002240.SZ,20251231,missed_A,missed_A,mixed_A,0.7030952943444042,,,0.42259245470340034,
002246.SZ,20251231,missed_A,missed_A,mixed_A,0.5525247411825338,,,0.5347480764457682,
002279.SZ,20251231,missed_A,missed_A,mixed_A,0.008514045883333913,,,0.5768180689997517,
002354.SZ,20251231,missed_A,missed_A,mixed_A,0.09392764239304763,,,0.497517994539588,
002409.SZ,20251231,missed_A,missed_A,mixed_A,0.518094596203345,,,0.18062794738148424,
002607.SZ,20251231,missed_A,missed_A,mixed_A,0.6703830893475137,,,0.28279349714569374,
002735.SZ,20251231,missed_A,missed_A,mixed_A,0.8868066960169357,,,0.4624286423430132,
002878.SZ,20251231,missed_A,missed_A,mixed_A,0.048866938011235816,,,0.43149664929262843,
600237.SH,20251231,missed_A,missed_A,mixed_A,0.6215223207598187,0.5680345007841087,0.4918222887219251,0.6498510796723753,0.5879978445896578
600257.SH,20251231,missed_A,missed_A,mixed_A,0.24859091963614832,0.5360036591740721,0.5033982550242229,0.08866964507321917,0.3170458362525199
600273.SH,20251231,missed_A,missed_A,mixed_A,0.48243500873965295,0.8287767903815995,0.31293604740982434,0.5347480764457682,0.4825414067273077
600468.SH,20251231,missed_A,missed_A,high_momentum_frontline_A,0.803406872181019,0.33578149503397803,0.42688485160806655,0.5994353437577562,0.6319181000595874
600550.SH,20251231,missed_A,missed_A,high_momentum_frontline_A,0.7783902373065155,0.24539989545216936,0.44295345899493094,0.5994353437577562,0.6143887745108709
600556.SH,20251231,missed_A,missed_A,mixed_A,0.1328924555478819,0.7661265028750653,0.24340627050167407,0.497517994539588,0.2785381448678042
600562.SH,20251231,missed_A,missed_A,mixed_A,0.6294741983206916,0.6045739675901725,0.2114547211568946,0.6328183172002979,0.5229809237886314
600633.SH,20251231,missed_A,missed_A,mixed_A,0.15423375598325334,0.7882645060115002,0.1875967780706174,0.497517994539588,0.27747022229136925
600638.SH,20251231,missed_A,missed_A,mixed_A,0.6623990305320993,0.2142707788813382,0.5935857758950102,0.3520414494911889,0.5538292545516142
600673.SH,20251231,missed_A,missed_A,mixed_A,0.5993187146272717,0.63575535807632,0.38690436268975553,0.16024447753785057,0.48399765542438433
600718.SH,20251231,missed_A,missed_A,mixed_A,0.2163976240384194,0.8451646628332461,0.1316676166810479,0.5768180689997517,0.31215489282275904
600756.SH,20251231,missed_A,missed_A,mixed_A,0.02664410935048355,0.71466283324621,0.24865422777519774,0.5768180689997517,0.233474605293625
600855.SH,20251231,selected_A,selected_A,high_momentum_frontline_A,0.887844567043495,0.5412963930998431,0.8261949276193861,0.6841958302308265,0.8072300292712024
600936.SH,20251231,selected_A,selected_A,mixed_A,0.853752434336323,0.3084422373235755,0.42507133321240104,0.5768180689997517,0.650510984553582
601179.SH,20251231,missed_A,missed_A,high_momentum_frontline_A,0.722991901968727,0.7074490329325667,0.46947026900855965,0.5994353437577562,0.6395237230934235
601727.SH,20251231,missed_A,missed_A,mixed_A,0.31635221262994456,0.5750784108729743,0.16707250936853413,0.5994353437577562,0.3473673763080667
601929.SH,20251231,missed_A,missed_A,mixed_A,0.04716013139609981,0.6033455305802404,0.22903058170213636,0.15022338049143708,0.16370577125532362
603156.SH,20251231,missed_A,missed_A,mixed_A,0.4884650465312806,0.4472033455305802,0.3300012820696343,0.10101762223876894,0.38660582167192226
603169.SH,20251231,selected_A,selected_A,high_momentum_frontline_A,0.7928279085589404,0.4714584422373236,0.5813951866615947,0.6841958302308265,0.6915379697032252
603680.SH,20251231,selected_A,selected_A,mixed_A,0.8984435529547862,0.3543648719289075,0.5855732709053814,0.18037974683544306,0.6581085434219457
603699.SH,20251231,missed_A,missed_A,mixed_A,0.7044611453254112,0.31978567694720333,0.4239257191225575,0.5988458674609085,0.5800174502572016
603712.SH,20251231,missed_A,missed_A,mixed_A,0.08507136909524984,0.5901463669628855,0.22531996007201804,0.6328183172002979,0.25280305884196264
603726.SH,20251231,missed_A,missed_A,mixed_A,0.5234871716532166,0.5492681651855724,0.474683423058652,0.43332712831968234,0.5003403273577809
603859.SH,20251231,missed_A,missed_A,mixed_A,0.5934673337853423,0.34200209095661266,0.35499837805284523,0.5768180689997517,0.5062061808515065
603986.SH,20251231,missed_A,missed_A,mixed_A,0.39596213229561106,0.348980658651333,0.5164855225083008,0.18062794738148424,0.3890947047472367
605088.SH,20251231,missed_A,missed_A,mixed_A,0.5735138228397367,0.6858599059069523,0.2252174492571466,0.7044241747331844,0.5173108905348279
000400.SZ,20260105,missed_A,missed_A,mixed_A,0.39767404821744445,0.6857292211186616,0.3460334455124707,0.7813663440059567,0.4711232591995996
000513.SZ,20260105,missed_A,missed_A,mixed_A,0.07900440982604133,0.8471772085729221,0.07117203849150075,0.7368763961280715,0.2525443948123988
000670.SZ,20260105,missed_A,missed_A,mixed_A,0.23826829603352787,0.7891270256142184,0.13451435491676833,0.7915735914619012,0.35041147802666306
000768.SZ,20260105,missed_A,missed_A,mixed_A,0.5699022621583426,0.7847882906429692,0.2388982430170423,0.5322660709853562,0.5029944315455323
000818.SZ,20260105,missed_A,missed_A,mixed_A,0.1557774440162384,0.7102718243596445,0.14715392274587868,0.6574522213948871,0.2843222183397864
000892.SZ,20260105,missed_A,missed_A,steady_structure_A,0.1418538118989883,0.7012023000522739,0.6587511656156277,0.32787292132042695,0.3549158655566925
000933.SZ,20260105,selected_A,selected_A,steady_structure_A,0.6524524361647961,0.715263983272347,0.734972970545956,0.698343261355175,0.686247348249398
000935.SZ,20260105,missed_A,missed_A,mixed_A,0.7174838794789886,0.7655514898065865,0.6928454647705804,0.2407855547282204,0.644626288122031
000938.SZ,20260105,missed_A,missed_A,mixed_A,0.18791343740828015,0.8250653423941453,0.326496300028387,0.526247207743857,0.3370244091122299
000962.SZ,20260105,selected_A,selected_A,high_momentum_frontline_A,0.8812143394934243,0.6300575013068478,0.8471135833126631,0.7329982625961777,0.8253410550949893
000981.SZ,20260105,selected_A,selected_A,high_momentum_frontline_A,0.8915902697291829,0.3444851019341349,0.6815171514556028,0.6896562422437329,0.7540713692584656
002044.SZ,20260105,missed_A,missed_A,mixed_A,0.49519177682260407,,,0.7044241747331844,
002063.SZ,20260105,missed_A,missed_A,mixed_A,0.20322470923934546,,,0.809071729957806,
002119.SZ,20260105,missed_A,missed_A,mixed_A,0.34521676016704117,,,0.7473938942665674,
002121.SZ,20260105,missed_A,missed_A,mixed_A,0.5047016688590638,,,0.4797716554976421,
002167.SZ,20260105,missed_A,missed_A,mixed_A,0.47909144242967383,,,0.7329982625961777,
002185.SZ,20260105,missed_A,missed_A,mixed_A,0.1871611119778823,,,0.7473938942665674,
002194.SZ,20260105,missed_A,missed_A,mixed_A,0.54532782190095,,,0.822505584512286,
002236.SZ,20260105,missed_A,missed_A,mixed_A,0.15045637967831532,,,0.526247207743857,
002291.SZ,20260105,missed_A,missed_A,mixed_A,0.10952267793847141,,,0.6002730206006454,
002292.SZ,20260105,missed_A,missed_A,mixed_A,0.12938037916761866,,,0.32787292132042695,
002298.SZ,20260105,missed_A,missed_A,mixed_A,0.40343164675270127,,,0.7813663440059567,
002366.SZ,20260105,missed_A,missed_A,mixed_A,0.6217039084561459,,,0.6956440804169769,
002374.SZ,20260105,missed_A,missed_A,mixed_A,0.499627166178276,,,0.6002730206006454,
002394.SZ,20260105,missed_A,missed_A,mixed_A,0.8985691016693028,,,0.17616033755274263,
002415.SZ,20260105,missed_A,missed_A,mixed_A,0.10217002945132397,,,0.526247207743857,
002439.SZ,20260105,missed_A,missed_A,mixed_A,0.11504099314231998,,,0.809071729957806,
002517.SZ,20260105,missed_A,missed_A,mixed_A,0.44365006200084145,,,0.8266008935219658,
002549.SZ,20260105,missed_A,missed_A,mixed_A,0.5653120481030898,,,0.4256018863241499,
002558.SZ,20260105,missed_A,missed_A,high_momentum_frontline_A,0.6884765194149762,,,0.8266008935219658,
002582.SZ,20260105,missed_A,missed_A,mixed_A,0.7493204000391402,,,0.4363365599404319,
002669.SZ,20260105,missed_A,missed_A,high_momentum_frontline_A,0.7720128066059303,,,0.6574522213948871,
002703.SZ,20260105,missed_A,missed_A,high_momentum_frontline_A,0.9086223945412641,,,0.6896562422437329,
002741.SZ,20260105,missed_A,missed_A,mixed_A,0.048633390416994174,,,0.6574522213948871,
002803.SZ,20260105,missed_A,missed_A,mixed_A,0.5469768612761057,,,0.8266008935219658,
002847.SZ,20260105,missed_A,missed_A,mixed_A,0.2515626590535401,,,0.4363365599404319,
002925.SZ,20260105,missed_A,missed_A,mixed_A,0.04298133159716189,,,0.7915735914619012,
002929.SZ,20260105,missed_A,missed_A,mixed_A,0.2023797398108993,,,0.822505584512286,
002940.SZ,20260105,missed_A,missed_A,mixed_A,0.01784717821612574,,,0.7368763961280715,
002943.SZ,20260105,missed_A,missed_A,mixed_A,0.9034838421937478,,,0.20451724993794987,
002970.SZ,20260105,missed_A,missed_A,mixed_A,0.41858946914906653,,,0.526247207743857,
002985.SZ,20260105,missed_A,missed_A,mixed_A,0.8041739438475226,,,0.5322660709853562,
600010.SH,20260105,missed_A,missed_A,mixed_A,0.1544484036825567,0.8559461578672243,0.35506540315145074,0.30956813104988834,0.2980203880733467
600126.SH,20260105,missed_A,missed_A,mixed_A,0.08791957003269826,0.802038682697334,0.20439329828801073,0.30956813104988834,0.2216971975155685
600131.SH,20260105,missed_A,missed_A,mixed_A,0.2002216423999233,0.8763460533193935,0.29537122799508164,0.822505584512286,0.3849640712075143
600184.SH,20260105,missed_A,missed_A,mixed_A,0.5991807923872252,0.7302404600104547,0.3248340877519171,0.6956440804169769,0.5581695761951839
600206.SH,20260105,missed_A,missed_A,mixed_A,0.42334788508442,0.3705436487192891,0.2316298664183566,0.7473938942665674,0.4187448581587132
600268.SH,20260105,missed_A,missed_A,mixed_A,0.4308315932505486,0.5743596445373758,0.19753764016427697,0.7813663440059567,0.43944112272097463
600312.SH,20260105,missed_A,missed_A,mixed_A,0.5814689261712445,0.7515682174594877,0.42741096167190634,0.7813663440059567,0.5899489768504411
600372.SH,20260105,missed_A,missed_A,mixed_A,0.619138235551856,0.5818609513852587,0.5825929205194267,0.5322660709853562,0.593243353692114
600378.SH,20260105,missed_A,missed_A,mixed_A,0.5880722871201327,0.3534239414532148,0.5743533429281267,0.6574522213948871,0.5715847066466526
600392.SH,20260105,missed_A,missed_A,mixed_A,0.4755668552462909,0.5342655514898065,0.4327720660884603,0.7329982625961777,0.5093527386836678
600475.SH,20260105,missed_A,missed_A,mixed_A,0.5663815639654302,0.2158128593831678,0.4228869728505523,0.7813663440059567,0.5276987627345634
600482.SH,20260105,missed_A,missed_A,mixed_A,0.6645460040682527,0.386382645060115,0.23726660798401628,0.4347853065276744,0.49544571451529307
600521.SH,20260105,missed_A,missed_A,mixed_A,0.1318101987239828,0.7387349712493465,0.05953311075853544,0.7368763961280715,0.26519333359577063
600570.SH,20260105,missed_A,missed_A,mixed_A,0.5357189386898041,0.5545216936748563,0.13514951521106394,0.809071729957806,0.4784597770088246
600584.SH,20260105,missed_A,missed_A,mixed_A,0.32725477655082524,0.6511500261369576,0.22739813706442974,0.7473938942665674,0.3977010092952009
600589.SH,20260105,missed_A,missed_A,mixed_A,0.2202125442562723,0.8254051228437009,0.16892226832927396,0.809071729957806,0.3562381109884956
600654.SH,20260105,missed_A,missed_A,mixed_A,0.24976479154150943,0.8307893361212755,0.4393509567454424,0.4278356912385208,0.381974422255021
600685.SH,20260105,missed_A,missed_A,mixed_A,0.3665047102674017,0.7651332984840564,0.42227845911030937,0.4347853065276744,0.430553095738835
600748.SH,20260105,missed_A,missed_A,mixed_A,0.30458623650555056,0.7923418714061682,0.3739065311005141,0.46363862000496403,0.3945497311692652
600760.SH,20260105,missed_A,missed_A,mixed_A,0.2741924535326759,0.661996863565081,0.1333453229137602,0.5322660709853562,0.31647215449908955
600764.SH,20260105,missed_A,missed_A,mixed_A,0.16586642887991673,0.7610820700470465,0.1457022780867704,0.4347853065276744,0.2606847869455068
600797.SH,20260105,missed_A,missed_A,mixed_A,0.026084909197381597,0.8169890224777835,0.157120203297602,0.809071729957806,0.25538216716454054
600839.SH,20260105,missed_A,missed_A,mixed_A,0.24681239045384673,0.711003659174072,0.1638999267601099,0.47998883097542816,0.30747986748067224
600850.SH,20260105,selected_A,selected_A,high_momentum_frontline_A,0.73991536011372,0.566466283324621,0.49762906682617836,0.809071729957806,0.6723723345895376
600871.SH,20260105,missed_A,missed_A,mixed_A,0.04491836604169692,0.8070308416100366,0.21195892104962,0.3395073219161082,0.20707809573167335
600880.SH,20260105,missed_A,missed_A,mixed_A,0.4085348978434123,0.8495033978044955,0.45380719534399866,0.6002730206006454,0.49271054062825215
600909.SH,20260105,missed_A,missed_A,steady_structure_A,0.5885819250150099,0.6235755358076319,0.6475248468458701,0.5083457433606354,0.5947815893038311
600965.SH,20260105,missed_A,missed_A,mixed_A,0.34765824215434527,0.31351280710925244,0.4785070686310884,0.3062484487465873,0.3707444362578581
600986.SH,20260105,missed_A,missed_A,mixed_A,0.03815015046231929,0.7050967067433351,0.29091448329582165,0.8266008935219658,0.2863035007577434
601020.SH,20260105,missed_A,missed_A,mixed_A,0.064610347208809,0.760794563512807,0.4303154282413736,0.5348721767187887,0.2961943135238469
601319.SH,20260105,missed_A,missed_A,mixed_A,0.707316535167039,0.7993465760585468,0.4960949441791262,0.44880863737900223,0.624937956841006
601360.SH,20260105,missed_A,missed_A,mixed_A,0.02153713453923961,0.7141662310507056,0.25902657983011124,0.8266008935219658,0.270931969360513
601567.SH,20260105,missed_A,missed_A,mixed_A,0.3351868858482523,0.7548353371667538,0.13384066995530436,0.7813663440059567,0.3937420957305211
601619.SH,20260105,missed_A,missed_A,steady_structure_A,0.5867216519942847,0.7601150026136957,0.5958321238152297,0.31521469347232567,0.5656125612331682
601636.SH,20260105,missed_A,missed_A,mixed_A,0.1387199012627937,0.5738107684265551,0.22792560820280514,0.3692913874410524,0.2391161376409115
601778.SH,20260105,missed_A,missed_A,mixed_A,0.7890605762473416,0.7441453214845792,0.4511703246327035,0.31521469347232567,0.6290196054511534
601975.SH,20260105,missed_A,missed_A,mixed_A,0.10644836784244276,0.9197072660742289,0.2504230008455089,0.035709853561677836,0.2131571387742732
601985.SH,20260105,missed_A,missed_A,mixed_A,0.15594371671375254,0.5796523784631469,0.2892804194487539,0.31521469347232567,0.2555394050862283
603000.SH,20260105,missed_A,missed_A,mixed_A,0.1490208983409878,0.8630946157867223,0.1887742444334985,0.8266008935219658,0.3320036058858356
603039.SH,20260105,missed_A,missed_A,mixed_A,0.6515702142156246,0.31677992681651856,0.23070183260863938,0.809071729957806,0.5364993174352949
603051.SH,20260105,missed_A,missed_A,mixed_A,0.5667176359199518,0.694903293256665,0.2715288942434917,0.5353685778108712,0.5010366575181461
603068.SH,20260105,missed_A,missed_A,mixed_A,0.11990655611921085,0.7665708311552535,0.2598530649638529,0.7473938942665674,0.31368271155607913
603078.SH,20260105,missed_A,missed_A,mixed_A,0.293264682962067,0.3889963408259279,0.14931140188565145,0.7473938942665674,0.3349689101750242
603108.SH,20260105,missed_A,missed_A,mixed_A,0.480795356599785,0.6354155776267643,0.1649689569405297,0.4465748324646314,0.4121677001673961
603186.SH,20260105,selected_A,selected_A,high_momentum_frontline_A,0.8264318866601087,0.20692629377940408,0.8169881227473337,0.7915735914619012,0.7568916421141133
603197.SH,20260105,missed_A,missed_A,mixed_A,0.5588655084169118,0.4188186095138526,0.1636642770421848,0.6896562422437329,0.4656791207569473
603200.SH,20260105,missed_A,missed_A,mixed_A,0.3981343570719524,0.786382645060115,0.30739520293191097,0.4256018863241499,0.4183945267235879
603220.SH,20260105,missed_A,missed_A,mixed_A,0.06518184491517932,0.8829848405645583,0.17809712314994575,0.822505584512286,0.28878952497837485
603236.SH,20260105,selected_A,selected_A,mixed_A,0.6399874770860001,0.8187663355985362,0.5296844254822253,0.822505584512286,0.657667316150253
603259.SH,20260105,missed_A,missed_A,mixed_A,0.4211319307803732,0.6707527443805541,0.42400482180209864,0.7368763961280715,0.4941739046979774
603269.SH,20260105,missed_A,missed_A,mixed_A,0.5453409908529147,0.3164924202822791,0.45190757725056213,0.5912757508066517,0.5059879943883235
603297.SH,20260105,selected_A,selected_A,high_momentum_frontline_A,0.7027907540288212,0.64594877156299,0.49696458085123013,0.7915735914619012,0.6589674381028023
603341.SH,20260105,missed_A,missed_A,mixed_A,0.3252384409046971,0.8382122320961839,0.5035404364684434,0.822505584512286,0.49570139045592065
603358.SH,20260105,selected_A,selected_A,high_momentum_frontline_A,0.8247548648035207,0.45360690015682176,0.7004443282576986,0.6896562422437329,0.7362976408184272
603499.SH,20260105,missed_A,missed_A,chip_support_A,0.4895001647005747,0.3314950339780449,0.7014872242425835,0.6002730206006454,0.5433123448988346
603579.SH,20260105,missed_A,missed_A,mixed_A,0.6381534361337479,0.53617354939885,0.2149152648967848,0.47998883097542816,0.4984212138772694
603598.SH,20260105,missed_A,missed_A,mixed_A,0.11750745029821891,0.7574228959749084,0.49880574705118114,0.8266008935219658,0.38318758553769044
603612.SH,20260105,missed_A,missed_A,mixed_A,0.37582104411753997,0.6487454260324098,0.3724975960216574,0.2781397369074212,0.3876304242035385
603778.SH,20260105,selected_A,selected_A,high_momentum_frontline_A,0.9083204886642775,0.4185311029796131,0.9737191956174651,0.7813663440059567,0.8566481051353598
603881.SH,20260105,missed_A,missed_A,mixed_A,0.1065709505987288,0.7549137480397281,0.2184673369880531,0.809071729957806,0.3047544438440214
603888.SH,20260105,missed_A,missed_A,mixed_A,0.35944569076177835,0.87723470987977,0.13419691557043456,0.8266008935219658,0.42498567928976966
603918.SH,20260105,missed_A,missed_A,mixed_A,0.2372800779689912,0.7199686356508103,0.10968290718011404,0.809071729957806,0.339418388838276
603969.SH,20260105,missed_A,missed_A,chip_support_A,0.41695243517958996,0.4611082070047047,0.6982469242648848,0.3817324398113676,0.4864086353281918
000063.SZ,20260106,missed_A,missed_A,mixed_A,0.01839271848468462,0.7644014636696288,0.1873852248475577,0.7559568131049889,0.24587633378694296
000066.SZ,20260106,missed_A,missed_A,mixed_A,0.233653397692222,0.7764113957135389,0.20978388483056618,0.46928518242740136,0.31730658698921665
000533.SZ,20260106,missed_A,missed_A,mixed_A,0.4553241075083888,0.30629900679560895,0.41614230096846705,0.7761851576073467,0.4787553033169741
000547.SZ,20260106,selected_A,selected_A,high_momentum_frontline_A,0.9092762017962825,0.38254051228437,0.9207302837597916,0.7559568131049889,0.8364682450322746
000659.SZ,20260106,missed_A,missed_A,mixed_A,0.8909105231637058,0.1564035546262415,0.6881028553075297,0.5527736411020104,0.716037377036661
000661.SZ,20260106,missed_A,missed_A,mixed_A,0.03587264646852708,0.8024176685833768,0.06983974598907369,0.1554355919583023,0.138953365383615
000756.SZ,20260106,missed_A,missed_A,mixed_A,0.022115170870501865,0.8749607945635127,0.3355253634284122,0.4251365103003227,0.24620548229375366
000831.SZ,20260106,missed_A,missed_A,mixed_A,0.3887157910377286,0.7276267642446419,0.5197723649772994,0.8406242243732935,0.5231572968436473
000880.SZ,20260106,missed_A,missed_A,mixed_A,0.35091098518704333,0.7000784108729743,0.41406604825384696,0.7524199553239017,0.4618428390428661
000952.SZ,20260106,missed_A,missed_A,mixed_A,0.06882512706960522,0.7023523261892315,0.44523517529740453,0.4251365103003227,0.2797270665231253
000983.SZ,20260106,missed_A,missed_A,mixed_A,0.0727800228821835,0.8514636696288551,0.2948826648149795,0.44157979647555223,0.261494014079055
001300.SZ,20260106,missed_A,missed_A,chip_support_A,0.4436327316907275,0.2049398849973863,0.5988444359859659,0.3716492926284438,0.4477688572358604
002065.SZ,20260106,missed_A,missed_A,mixed_A,0.013613881826054004,,,0.7519545793000745,
002112.SZ,20260106,missed_A,missed_A,mixed_A,0.5244626529449845,,,0.7761851576073467,
002176.SZ,20260106,missed_A,missed_A,mixed_A,0.48260780917396934,,,0.8406242243732935,
002213.SZ,20260106,missed_A,missed_A,mixed_A,0.49263697076460927,,,0.6890047158103748,
002258.SZ,20260106,missed_A,missed_A,mixed_A,0.13316304716541646,,,0.7763713080168777,
002368.SZ,20260106,missed_A,missed_A,mixed_A,0.36722814416736194,,,0.7519545793000745,
002667.SZ,20260106,missed_A,missed_A,mixed_A,0.02656071806118649,,,0.8406242243732935,
002772.SZ,20260106,missed_A,missed_A,mixed_A,0.7583738590419598,,,0.1680007446016381,
002782.SZ,20260106,missed_A,missed_A,mixed_A,0.3480622596065526,,,0.816734921816828,
002795.SZ,20260106,missed_A,missed_A,mixed_A,0.14732881813598103,,,0.5480888557954828,
002882.SZ,20260106,missed_A,missed_A,high_momentum_frontline_A,0.6800642129018932,,,0.7761851576073467,
002978.SZ,20260106,missed_A,missed_A,high_momentum_frontline_A,0.7811135194254791,,,0.8406242243732935,
003010.SZ,20260106,missed_A,missed_A,mixed_A,0.41414323115068336,,,0.6725924547034003,
003031.SZ,20260106,missed_A,missed_A,high_momentum_frontline_A,0.8730064242278991,,,0.816734921816828,
600111.SH,20260106,missed_A,missed_A,mixed_A,0.20720600834643882,0.6475953998954521,0.4077626226560868,0.8406242243732935,0.3963968334827804
600258.SH,20260106,missed_A,missed_A,mixed_A,0.35320095599073204,0.6641923680083638,0.5019517339502912,0.056372549019607844,0.3769635306367164
600301.SH,20260106,missed_A,missed_A,mixed_A,0.23380352401359406,0.27127548353371667,0.7737575051722787,0.8406242243732935,0.4635623203092324
600330.SH,20260106,selected_A,selected_A,high_momentum_frontline_A,0.8866711731498275,0.31664924202822786,0.5189310840246848,0.7524199553239017,0.717596275082493
600390.SH,20260106,missed_A,missed_A,mixed_A,0.34882399445954454,0.7630684788290643,0.15720915421185686,0.5992491933482254,0.37990851266787673
600409.SH,20260106,missed_A,missed_A,chip_support_A,0.46103336710276094,0.35190799790904337,0.6710677089994483,0.6295296599652519,0.5279038595869346
600452.SH,20260106,missed_A,missed_A,mixed_A,0.23255470000743003,0.7100104547830632,0.10807872439468752,0.13911640605609332,0.2351655374891072
600478.SH,20260106,missed_A,missed_A,mixed_A,0.44296471949470334,0.6629900679560898,0.39336046330351404,0.7761851576073467,0.5025492560099412
600536.SH,20260106,missed_A,missed_A,mixed_A,0.39749543407292565,0.6093831677992682,0.17721278452617828,0.7519545793000745,0.41678241684294537
600583.SH,20260106,missed_A,missed_A,mixed_A,0.1464192314979466,0.6212885520125457,0.4385108373995435,0.5603437577562671,0.3290177439635538
600586.SH,20260106,missed_A,missed_A,mixed_A,0.3560131897097595,0.1807370622059592,0.36614713121861464,0.39345991561181437,0.34663607122190143
600590.SH,20260106,missed_A,missed_A,mixed_A,0.4663059874665373,0.5083899634082593,0.2615314302225975,0.7559568131049889,0.4627683695954923
600649.SH,20260106,missed_A,missed_A,mixed_A,0.3162125237411367,0.3657605854678515,0.20007835565300014,0.3915673864482502,0.30343701729784106
600744.SH,20260106,missed_A,missed_A,mixed_A,0.1284633122651132,0.6692890747516989,0.05657106447840299,0.2556775874906925,0.1836549678509311
600773.SH,20260106,missed_A,missed_A,mixed_A,0.4517141389023485,0.7105070569785675,0.5152318985495717,0.3915673864482502,0.4844508577536614
600816.SH,20260106,missed_A,missed_A,mixed_A,0.08039479396910934,0.8057762676424463,0.04921078797063552,0.5992491933482254,0.222965099743692
600848.SH,20260106,missed_A,missed_A,mixed_A,0.26997237038504907,0.31651855723993727,0.343733311681297,0.21174609084139986,0.28433328246305245
600959.SH,20260106,missed_A,missed_A,mixed_A,0.22280897499195776,0.8709879769994773,0.21708902217511133,0.3144390667659469,0.29994140075459647
601099.SH,20260106,missed_A,missed_A,mixed_A,0.286253781799525,0.739231573444851,0.1358524398082387,0.8741933482253661,0.38214216043011223
