trade_date,ts_code,name,industry,event_type_candidate,candidate_condition_count,pct_chg,vol_ratio20,close_pos,platform_range_20,entry_date,entry_possible,max_favorable_excursion,max_adverse_excursion
20251226,002476.SZ,宝莫股份,化工原料,breakout_strong,6,5.17,2.234380881799429,0.8292682926829262,0.15432098765432098,20251229,True,0.16812865497076035,-0.0014619883040934978
20251226,603012.SH,创力集团,专用机械,breakout_strong,5,2.04,2.107203826891624,0.7894736842105256,0.09259259259259271,20251229,True,0.10316139767054922,-0.014975041597337757
20251226,603119.SH,浙江荣泰,汽车配件,trend_high_like,5,4.38,2.0784057352049077,0.36111111111111016,0.15103766333589547,20251229,True,0.14492753623188404,-0.004830917874396157
20251226,600435.SH,北方导航,专用机械,breakout_like,5,1.09,2.0223064701768343,0.620000000000001,0.1043771043771043,20251229,True,0.20696584058941725,-0.01339584728734089
20251226,605123.SH,派克新材,航空,breakout_like,5,2.66,1.8805838085408209,0.2917847025495753,0.31562819203268644,20251229,True,0.10010946362822182,-0.01492685839387009
20251226,600955.SH,维远股份,化工原料,trend_high_like,5,3.11,1.7650705340192314,0.8461538461538468,0.0996825396825397,20251229,True,0.1434948979591837,-0.005739795918367374
20251226,605598.SH,上海港湾,建筑工程,trend_high_like,5,10.0,1.1232891678678383,1.0,0.365751211631664,20251229,True,0.12370505789152952,-0.02407068860450945
20251226,600376.SH,首开股份,区域地产,trend_high_like,4,4.56,2.23007481938144,0.6436781609195408,0.22025723472668812,20251229,True,0.1960132890365449,-0.01661129568106301
20251226,600909.SH,华安证券,证券,trend_high_like,4,1.5,1.5855591616306535,0.6190476190476186,0.08235294117647053,20251229,True,0.12259970457902503,-0.00738552437223039
20251226,000973.SZ,佛塑科技,塑料,trend_high_like,4,9.98,1.0659696051908027,1.0,0.5396073121191605,20251229,True,0.11565096952908593,-0.049168975069252
20251226,000700.SZ,模塑科技,汽车配件,trend_high_like,3,2.04,1.1642055646211957,0.7307692307692328,0.2058333333333334,20251229,True,0.3886462882096071,0.0
20251225,605003.SH,众望布艺,纺织,breakout_strong,6,8.86,3.5352307959629634,0.9056603773584904,0.17757352941176466,20251226,True,0.24170450576318547,-0.012224938875305513
20251225,002870.SZ,香山股份,汽车配件,breakout_strong,6,10.01,3.50114033955256,1.0,0.12729124236252545,20251226,True,0.10750507099391493,-0.027636916835699687
20251225,600580.SH,卧龙电驱,电气设备,breakout_strong,6,4.28,2.1030491219278877,0.7137254901960793,0.12091871200180135,20251226,True,0.12448042003937854,-0.0231896740319405
20251225,002050.SZ,三花智控,家用电器,breakout_strong,6,5.5,1.4721147175745555,0.8394160583941616,0.12418024116775976,20251226,True,0.23147165003185388,-0.013803355277129059
20251225,002196.SZ,方正电机,纺织机械,trend_high_like,5,10.0,2.5234376490753605,1.0,0.1588107324147933,20251226,True,0.18099231306778463,-0.049615653389238346
20251225,002915.SZ,中欣氟材,化工原料,breakout_strong,5,2.61,2.0188701829314875,0.8095238095238103,0.08603066439522997,20251226,True,0.10042372881355921,-0.017796610169491633
20251225,002254.SZ,泰和新材,化纤,breakout_strong,5,2.07,1.5485024753992065,0.7857142857142898,0.060265577119509695,20251226,True,0.1153846153846152,-0.011133603238866474
20251225,000559.SZ,万向钱潮,汽车配件,trend_high_like,5,9.98,1.5056828977461598,1.0,0.1897058823529412,20251226,True,0.30148148148148146,-0.005185185185185182
20251225,601689.SH,拓普集团,汽车配件,trend_high_like,5,3.83,1.1404885131259461,0.808049535603714,0.1374120956399437,20251226,True,0.1302280039166317,-0.013008812421317573
20251225,603305.SH,旭升集团,汽车配件,trend_high_like,4,10.01,2.3762452339784925,1.0,0.17852684144818973,20251226,True,0.1297611362169142,-0.017430600387346673
20251225,002824.SZ,和胜股份,铝,trend_high_like,4,2.63,2.233213097530787,0.6124031007751936,0.11006781429316655,20251226,True,0.10041841004184082,-0.006276150627615107
20251225,002243.SZ,力合科创,广告包装,trend_high_like,3,0.94,1.1048081614007483,0.7222222222222179,0.11448834853090163,20251226,True,0.14270941054808706,-0.0010341261633919352
20251225,600736.SH,苏州高新,园区开发,trend_high_like,3,1.52,1.0826616883588478,1.0,0.09819967266775785,20251226,True,0.20764119601328912,0.0
20251225,603680.SH,今创集团,运输设备,trend_high_like,3,2.7,0.9539679811080388,0.4963503649635037,0.3181818181818182,20251226,True,0.17353139770425385,-0.0182309250506415
20251224,605069.SH,正和生态,环境保护,breakout_strong,6,10.02,3.9791377217627613,1.0,0.17673992673992672,20251225,True,0.26829268292682906,-0.04471544715447162
20251224,002951.SZ,金时科技,广告包装,trend_high_like,5,10.0,3.795110039837051,1.0,0.18217054263565893,20251225,True,0.17733333333333334,-0.020000000000000018
20251224,002342.SZ,巨力索具,机械基件,trend_high_like,5,5.79,2.8537432616867435,0.6184210526315792,0.10358565737051796,20251225,True,0.26379542395693156,-0.010767160161507361
20251224,002296.SZ,辉煌科技,通信设备,breakout_strong,5,2.43,1.6104631025610057,0.7948717948717949,0.08003679852805881,20251225,True,0.1274060494958753,-0.004582951420714965
20251224,600118.SH,中国卫星,航空,trend_high_like,5,10.0,1.4871804453652728,1.0,0.3967455621301774,20251225,True,0.42190969652109556,-0.008142116950407119
20251224,600105.SH,永鼎股份,通信设备,trend_high_like,5,9.99,1.1060313500172088,1.0,0.3238636363636363,20251225,True,0.17711400925536402,-0.021455616323096227
20251224,000547.SZ,航天发展,通信设备,trend_high_like,5,9.34,1.0134079669401534,0.975708502024292,0.5179249261914805,20251225,True,0.382857142857143,-0.008163265306122436
20251224,600343.SH,航天动力,机械基件,trend_high_like,5,10.0,0.9601367332074763,1.0,0.5234507897934386,20251225,True,0.20255606462503017,-0.020496744634675657
20251224,603778.SH,国晟科技,电气设备,trend_high_like,5,7.93,0.8649652480724103,1.0,0.3520730850316233,20251225,True,0.22177688710754828,-0.02605210420841686
20251224,000048.SZ,京基智农,农业综合,trend_high_like,4,4.49,1.4321314490480626,0.8620689655172404,0.1231527093596059,20251225,True,0.2684989429175477,0.0
20251224,002049.SZ,紫光国微,半导体,trend_high_like,4,1.84,1.4055744095344462,0.9642857142857131,0.06398256186690596,20251225,True,0.18117616846430407,-0.006676938880328609
20251224,002152.SZ,广电运通,IT设备,trend_high_like,3,1.38,1.094878299740435,1.0,0.04799999999999997,20251225,True,0.11031746031746037,-0.007936507936507908
20251223,603311.SH,金海高科,家用电器,breakout_strong,6,4.24,2.424961237187221,0.8170731707317069,0.1267071320182094,20251224,True,0.26532137518684595,-0.0022421524663678305
20251223,002324.SZ,普利特,塑料,breakout_strong,6,3.07,2.2803293499438304,0.8181818181818158,0.08695652173913035,20251224,True,0.17764618800888243,0.0
20251223,600179.SH,安通控股,水运,breakout_strong,6,10.07,2.1801047726302034,1.0,0.15720524017467252,20251224,True,0.36458333333333326,-0.01666666666666672
20251223,603698.SH,航天工程,专用机械,breakout_strong,6,9.99,1.9819912758736031,1.0,0.3897610921501707,20251224,True,0.3684566024991558,0.0
20251223,002843.SZ,泰嘉股份,钢加工,breakout_strong,5,9.98,3.5142513299622715,1.0,0.12037037037037035,20251224,True,0.10871794871794882,-0.01333333333333342
20251223,002897.SZ,意华股份,元器件,breakout_strong,5,1.93,2.26793401121604,0.6923076923076945,0.08488612836438912,20251224,True,0.11383790472262323,-0.004124561765312507
20251223,002245.SZ,蔚蓝锂芯,电气设备,breakout_strong,5,1.78,2.2577456550729633,0.7037037037037029,0.06230910201588279,20251224,True,0.13696969696969696,-0.00303030303030305
20251223,600230.SH,沧州大化,化工原料,trend_high_like,4,1.77,1.7599874600505385,0.9230769230769248,0.11011235955056171,20251224,True,0.11796042617960412,-0.003044140030441511
20251223,002126.SZ,银轮股份,汽车配件,trend_high_like,3,0.77,1.1883106286869705,0.6117647058823555,0.09220055710306393,20251224,True,0.10829103214890012,-0.007896221094190636
20251222,601208.SH,东材科技,化工原料,breakout_strong,6,9.95,1.4878002275966589,0.9953271028037393,0.27641589180050713,20251223,True,0.20490156689433503,-0.0028123744475693213
20251222,002080.SZ,中材科技,玻璃,trend_high_like,5,7.72,1.8126313291036826,0.8013029315960915,0.13067400275103164,20251223,True,0.14919921326215224,-0.001966844619275099
20251222,600578.SH,京能电力,火力发电,trend_high_like,4,2.16,2.1294266617844007,0.6111111111111138,0.07773109243697482,20251223,True,0.1195876288659794,0.0
20251222,002228.SZ,合兴包装,广告包装,trend_high_like,3,10.07,1.1570507640716061,1.0,0.2553191489361702,20251223,True,0.29844961240310086,-0.02131782945736438
20251222,002947.SZ,恒铭达,元器件,trend_high_like,3,0.93,0.9142344304441463,0.6000000000000016,0.07637075718015661,20251223,True,0.26364640883977897,-0.010607734806629798
20251219,600858.SH,银座股份,百货,breakout_strong,6,4.89,2.64952397375846,0.6716417910447765,0.18749999999999997,20251222,True,0.1116071428571428,-0.04166666666666652
20251219,600859.SH,王府井,百货,breakout_strong,6,4.16,2.2031895762902,0.8999999999999998,0.08443271767810022,20251222,True,0.10259740259740258,-0.021428571428571463
20251219,000036.SZ,华联控股,全国地产,breakout_strong,6,10.02,2.1899703201653025,1.0,0.2030651340996168,20251222,True,0.346551724137931,-0.04482758620689653
20251219,002748.SZ,世龙实业,化工原料,breakout_strong,6,10.03,1.5865733408088074,1.0,0.10968775020016021,20251222,True,0.13869731800766272,-0.02298850574712652
20251219,002046.SZ,国机精工,机械基件,breakout_strong,6,9.99,1.273834391457942,1.0,0.19766233766233765,20251222,True,0.13828763828763835,-0.03848003848003856
20251219,000582.SZ,北部湾港,港口,trend_high_like,4,1.79,1.2677208423457094,0.7999999999999972,0.06222707423580789,20251222,True,0.20457018498367807,-0.0021762785636560977
20251219,002493.SZ,荣盛石化,化纤,trend_high_like,3,1.66,1.3305577656866003,0.6250000000000028,0.07645875251509053,20251222,True,0.10443349753694586,-0.014778325123152691
20251219,601233.SH,桐昆股份,化纤,trend_high_like,3,1.9,1.223239005480462,0.7021276595744673,0.12119289340101524,20251222,True,0.11096856959589485,-0.007697241821680523
20251219,600331.SH,宏达股份,农药化肥,trend_high_like,3,0.7,1.1004945802998616,0.8823529411764696,0.1402337228714524,20251222,True,0.10948275862068968,-0.0008620689655172153
20251218,600838.SH,上海九百,百货,breakout_strong,5,10.04,3.019653632551092,1.0,0.10106382978723415,20251219,True,0.2537165510406343,-0.0009910802775024985
20251218,603601.SH,再升科技,玻璃,trend_high_like,5,6.08,2.9155399173246392,1.0,0.5466666666666666,20251219,True,0.29455709711846345,-0.0010672358591248265
20251218,600397.SH,江钨装备,专用机械,breakout_like,5,3.53,2.0923964621193702,0.5789473684210524,0.11948790896159314,20251219,True,0.12571428571428567,-0.008571428571428563
20251218,002571.SZ,德力股份,家居用品,breakout_strong,5,5.26,1.616290479187986,0.7261904761904777,0.11860940695296526,20251219,True,0.188508064516129,-0.04435483870967738
20251218,600778.SH,友好集团,百货,trend_high_like,4,4.57,2.2544737235504573,0.7636363636363626,0.12983425414364647,20251219,True,0.10169491525423724,-0.01836158192090398
20251218,600893.SH,航发动力,航空,trend_high_like,3,2.56,1.9405184918805736,0.9915966386554639,0.04460279757191865,20251219,True,0.11273209549071628,-0.003978779840848934
20251217,605365.SH,立达信,家用电器,breakout_strong,6,10.0,1.85249659370092,1.0,0.25720930232558137,20251218,True,0.25994694960212206,0.0
20251217,002766.SZ,索菱股份,汽车配件,breakout_like,5,3.41,6.61617195972879,0.2391304347826094,0.10150375939849623,20251218,True,0.2109375,-0.0078125
20251217,603757.SH,大元泵业,机械基件,breakout_strong,5,10.0,3.273445295282623,1.0,0.12161484453360083,20251218,True,0.25439012814428086,-0.0033222591362126463
20251217,002491.SZ,通鼎互联,通信设备,breakout_strong,5,10.09,1.7687542324942243,1.0,0.09212730318257954,20251218,True,0.17692307692307696,-0.03692307692307695
20251217,002796.SZ,世嘉科技,通信设备,breakout_strong,5,10.0,1.6612770083572348,1.0,0.20254893035958121,20251218,True,0.2679425837320575,-0.024793388429751873
20251217,002851.SZ,麦格米特,电气设备,breakout_strong,5,8.22,1.5140154211015904,0.8784916201117331,0.14980714196839623,20251218,True,0.1533944954128441,-0.021406727828746197
20251217,600226.SH,亨通股份,供气供热,trend_high_like,4,6.84,2.226672982517699,0.8108108108108121,0.09565217391304338,20251218,True,0.1589403973509933,-0.002207505518763919
20251217,002910.SZ,庄园牧场,乳制品,trend_high_like,4,10.05,2.1876595301087227,1.0,0.13628472222222227,20251218,True,0.3921739130434785,-0.00782608695652176
20251217,002558.SZ,巨人网络,互联网,trend_high_like,4,5.67,1.2664967734875388,0.8501628664495111,0.09767441860465123,20251218,True,0.1433962264150943,-0.0002358490566036764
20251217,605318.SH,法狮龙,其他建材,trend_high_like,3,1.73,2.412839909383424,0.9124293785310728,0.12058615819209037,20251218,True,0.3207207207207208,-0.028828828828828867
20251216,603123.SH,翠微股份,多元金融,breakout_strong,5,10.03,3.6737077352782794,1.0,0.12350597609561757,20251217,True,0.14592933947772657,0.0
20251216,002383.SZ,合众思壮,通信设备,breakout_strong,5,7.16,3.2134115618107826,0.7627118644067786,0.09560229445506692,20251217,True,0.11240310077519378,-0.011627906976744318
20251216,002920.SZ,德赛西威,汽车配件,breakout_like,5,3.24,2.9364962339172425,0.15694164989939663,0.05543859649122801,20251217,True,0.14758092586146887,0.0
20251216,002627.SZ,三峡旅游,旅游景点,breakout_strong,5,3.27,1.4597031947817174,0.6744186046511612,0.09392265193370174,20251217,True,0.11265646731571621,0.0
20251216,002590.SZ,万安科技,汽车配件,breakout_like,4,2.19,3.685953389986977,0.3541666666666675,0.037037037037037035,20251217,True,0.15808823529411775,-0.011029411764705954
20251216,002405.SZ,四维图新,软件服务,trend_high_like,4,6.44,3.6524231200261172,0.5084745762711862,0.0716763005780348,20251217,True,0.10129564193168417,-0.008244994110718551
20251216,002788.SZ,鹭燕医药,医药商业,trend_high_like,4,4.45,1.50035164085229,0.575,0.19481605351170567,20251217,True,0.5572390572390571,-0.031144781144781253
20251216,002284.SZ,亚太股份,汽车配件,trend_high_like,3,2.09,2.5788419773430107,0.42307692307692124,0.0539062500000001,20251217,True,0.23015873015873023,-0.005555555555555536
20251216,603596.SH,伯特利,汽车配件,trend_high_like,3,1.6,2.1459040052693603,0.1336898395721922,0.08237791932059453,20251217,True,0.1317928968763371,-0.0017115960633291571
20251215,000949.SZ,新乡化纤,化纤,breakout_strong,6,7.21,2.7157230346180365,0.704545454545455,0.18029350104821792,20251216,True,0.10843373493975883,-0.026104417670682833
20251215,002989.SZ,中天精装,装修装饰,breakout_strong,5,5.74,3.433180239487916,0.9831460674157297,0.10015467904098994,20251216,True,0.1529017857142858,-0.04315476190476186
20251215,600814.SH,杭州解百,百货,trend_high_like,5,4.02,2.8114063693844935,0.5423728813559321,0.09828009828009836,20251216,True,0.12622549019607843,-0.011029411764705843
20251215,002697.SZ,红旗连锁,超市连锁,breakout_strong,5,10.07,2.5611787961912027,1.0,0.0935483870967742,20251216,True,0.16537867078825363,0.0
20251215,002149.SZ,西部材料,小金属,breakout_like,5,4.29,1.5479327406051437,0.6393805309734515,0.38057379882474934,20251216,True,0.41041666666666665,-0.03819444444444453
20251215,002837.SZ,英维克,专用机械,breakout_strong,5,3.94,1.469196339845675,0.7554347826086965,0.14000000000000004,20251216,True,0.21268292682926826,-0.012195121951219523
20251215,002842.SZ,翔鹭钨业,小金属,trend_high_like,4,3.56,1.6301889701213768,0.9508196721311458,0.08597662771285484,20251216,True,0.1707317073170731,-0.012615643397813292
20251215,002624.SZ,完美世界,互联网,breakout_like,4,2.93,1.5934291853224927,0.35820895522388096,0.05187713310580203,20251216,True,0.12253233492171534,-0.023144996596324074
20251215,002394.SZ,联发股份,纺织,trend_high_like,4,3.49,1.4279178581635146,0.7916666666666683,0.07715582450832083,20251216,True,0.1193916349809887,-0.02433460076045635
20251215,002446.SZ,盛路通信,通信设备,trend_high_like,3,2.7,1.598045250584207,0.6111111111111124,0.061135371179039354,20251216,True,0.14863387978142062,-0.024043715846994607
